learning_rate,train_loss,test_loss,train_accuracy,test_accuracy
1e-05,0.606178,0.7301561,0.65635335,0.56124
1e-05,0.6068637,0.72926134,0.65488666,0.56182
1e-05,0.6063806,0.73050517,0.6553133,0.56188
1e-05,0.606762,0.73029745,0.6560133,0.56262
1e-05,0.6067248,0.7303226,0.65485334,0.56282
1e-05,0.6064473,0.731361,0.65477335,0.5632
1e-05,0.607204,0.7300767,0.65594,0.56262
1e-05,0.6064395,0.7302084,0.65511334,0.5621
1e-05,0.6069254,0.73053867,0.65643334,0.56312
1e-05,0.60753286,0.72893494,0.6545467,0.56252
1e-05,0.6073092,0.7290952,0.6551933,0.56268
1e-05,0.60666716,0.73031026,0.65548,0.56268
1e-05,0.6068746,0.7307849,0.6559733,0.5621
1e-05,0.60772026,0.7292512,0.6550133,0.56278
1e-05,0.60749495,0.7296861,0.6557,0.5618
1e-05,0.6063009,0.7306756,0.65562,0.56178
1e-05,0.6066295,0.73178816,0.6549,0.56286
1e-05,0.6066012,0.7313445,0.6551333,0.56282
1e-05,0.607334,0.7301766,0.6553867,0.5623
1e-05,0.60663444,0.7308399,0.65414,0.56206
1e-05,0.60765725,0.7301714,0.65448,0.56278
1e-05,0.607209,0.7289699,0.6553133,0.56206
1e-05,0.60687137,0.72932434,0.65407336,0.56144
1e-05,0.6062701,0.73017293,0.6558667,0.56216
1e-05,0.60715467,0.7294473,0.65558666,0.56232
1e-05,0.6070385,0.7292006,0.6543667,0.56232
1e-05,0.6065313,0.7293177,0.6546867,0.5625
1e-05,0.60669446,0.73096466,0.65594,0.56192
1e-05,0.6065482,0.73032194,0.65599334,0.56284
1e-05,0.6068265,0.72978175,0.6548667,0.56304
1e-05,0.60689485,0.7301013,0.6552467,0.56284
1e-05,0.6068491,0.7294746,0.6542,0.56284
1e-05,0.60776216,0.73009044,0.65414,0.56166
1e-05,0.6071545,0.72918624,0.65510666,0.56222
1e-05,0.6064734,0.7300471,0.65613335,0.5623
1e-05,0.60611284,0.73050654,0.65594,0.56198
1e-05,0.6071898,0.7298891,0.65474665,0.56182
1e-05,0.6068765,0.7308538,0.65434664,0.56202
1e-05,0.60647386,0.73009795,0.65511334,0.56234
1e-05,0.60657394,0.72986007,0.65546,0.56236
1e-05,0.60680854,0.7293655,0.65526664,0.56244
1e-05,0.60656184,0.73019254,0.65514,0.56294
1e-05,0.60652834,0.72989804,0.6559067,0.5627
1e-05,0.6061316,0.73062307,0.65716,0.56236
1e-05,0.60607404,0.7309789,0.65581334,0.5626
1e-05,0.6067733,0.7304145,0.65613335,0.56246
1e-05,0.60636675,0.73021084,0.65555334,0.56186
1e-05,0.6064279,0.7301684,0.65536666,0.56176
1e-05,0.6074265,0.72912586,0.65448666,0.56164
1e-05,0.60667074,0.73064727,0.65503335,0.56156
1e-05,0.60646343,0.729909,0.65562,0.56168
1e-05,0.60660434,0.73155063,0.6548733,0.56208
1e-05,0.6069556,0.7299147,0.65482664,0.56208
1e-05,0.60634017,0.73124456,0.65543336,0.5626
1e-05,0.60682726,0.7297669,0.6555,0.56264
1e-05,0.6064557,0.731624,0.6554267,0.56246
1e-05,0.60651433,0.7303587,0.65477335,0.5622
1e-05,0.6063916,0.73057675,0.6553533,0.56154
1e-05,0.6062923,0.7305226,0.65564,0.56222
1e-05,0.6065283,0.7294603,0.6568533,0.56218
1e-05,0.6063901,0.7310052,0.65624,0.56296
1e-05,0.606898,0.7301027,0.65548,0.56134
1e-05,0.6071171,0.72942275,0.65508,0.56262
1e-05,0.6066972,0.7299331,0.65544665,0.56206
1e-05,0.6070935,0.72983456,0.65548,0.56168
1e-05,0.6064684,0.7308607,0.6553467,0.5622
1e-05,0.6065202,0.7299433,0.65522665,0.56224
1e-05,0.6061764,0.7310632,0.65499336,0.5614
1e-05,0.60658634,0.73053473,0.6561933,0.56146
1e-05,0.606201,0.7311731,0.65482,0.56178
1e-05,0.606502,0.73050296,0.65632,0.56236
1e-05,0.60646594,0.7314309,0.6553867,0.56174
1e-05,0.606143,0.7308449,0.65596,0.56174
1e-05,0.60598165,0.73053277,0.65628666,0.56256
1e-05,0.6061744,0.7309464,0.6558667,0.56174
1e-05,0.60643464,0.73062646,0.65658665,0.56132
1e-05,0.6061093,0.7315825,0.65522,0.56218
1e-05,0.60732603,0.73095095,0.65427333,0.56154
1e-05,0.6066404,0.7304668,0.6559333,0.56244
1e-05,0.60625714,0.7306192,0.65558,0.5611
1e-05,0.60606414,0.7323788,0.65692,0.56272
1e-05,0.6070287,0.7303721,0.6560867,0.56162
1e-05,0.6064109,0.7301774,0.65514,0.56206
1e-05,0.60616016,0.7305972,0.65525335,0.56166
1e-05,0.60596865,0.73081064,0.65529335,0.56112
1e-05,0.6064741,0.72981244,0.6558667,0.56128
1e-05,0.6066965,0.73074627,0.6552467,0.56142
1e-05,0.6064685,0.73062545,0.65588,0.5617
1e-05,0.6064308,0.7302531,0.65598667,0.56224
1e-05,0.60605663,0.7304786,0.6568267,0.56216
1e-05,0.60596514,0.73110247,0.6548333,0.56244
1e-05,0.605986,0.73054534,0.65530664,0.56172
1e-05,0.6066169,0.731878,0.65372,0.56194
1e-05,0.605703,0.7317782,0.65614,0.56136
1e-05,0.60713136,0.73081565,0.65386,0.56186
1e-05,0.60556984,0.7320153,0.6556733,0.56224
1e-05,0.6058742,0.7313733,0.6563867,0.5622
1e-05,0.6062254,0.7323458,0.65548,0.56256
1e-05,0.60655975,0.73127425,0.6556867,0.56238
1e-05,0.6065027,0.73055595,0.6562,0.56206
1e-05,0.6055423,0.7319496,0.65640664,0.56226
1e-05,0.60644466,0.7304633,0.65484667,0.56238
1e-05,0.6072853,0.7303104,0.65562665,0.56182
1e-05,0.6065902,0.7305901,0.65642,0.56138
1e-05,0.6063429,0.7319925,0.65537333,0.56202
1e-05,0.60574377,0.7309182,0.6554933,0.56242
1e-05,0.60675573,0.7309898,0.6553133,0.56226
1e-05,0.60657096,0.7309922,0.6566,0.56148
1e-05,0.60712886,0.7290674,0.65454,0.56246
1e-05,0.60657674,0.72989285,0.6557867,0.563
1e-05,0.6062283,0.7306694,0.65530664,0.56278
1e-05,0.6068342,0.7311805,0.6540667,0.56214
1e-05,0.6067097,0.7298624,0.6551,0.5627
1e-05,0.6065224,0.7306217,0.65581334,0.56216
1e-05,0.6054605,0.73076767,0.65638,0.56174
1e-05,0.60536593,0.73163664,0.6569,0.56098
1e-05,0.60563564,0.73197764,0.65726,0.56168
1e-05,0.6057718,0.7308359,0.65697336,0.56042
1e-05,0.60665137,0.73111683,0.65506,0.56156
1e-05,0.60628295,0.73084646,0.65598,0.56172
1e-05,0.6061079,0.7314571,0.65582,0.56162
1e-05,0.6058362,0.73168355,0.6567067,0.56208
1e-05,0.60665077,0.731092,0.65511334,0.56178
1e-05,0.6056724,0.7325799,0.6555,0.56164
1e-05,0.606036,0.7318043,0.65656,0.56142
1e-05,0.60588795,0.7318202,0.65556,0.56154
1e-05,0.6065953,0.73097485,0.6560467,0.56206
1e-05,0.6071493,0.73135215,0.6538,0.56232
1e-05,0.6056821,0.7323611,0.65518,0.5625
1e-05,0.60671246,0.7307054,0.65514,0.56274
1e-05,0.6062378,0.7305744,0.65512,0.56328
1e-05,0.6069429,0.730725,0.6551333,0.56246
1e-05,0.60575,0.73196375,0.65648,0.56238
1e-05,0.60554075,0.73236406,0.6563867,0.56212
1e-05,0.6063659,0.73076296,0.6552733,0.56278
1e-05,0.60635996,0.73166436,0.6565267,0.5619
1e-05,0.60671717,0.7317779,0.6561267,0.56236
1e-05,0.60609996,0.7306961,0.65650666,0.56184
1e-05,0.60526437,0.73145,0.6564867,0.56188
1e-05,0.6063041,0.7317165,0.65570664,0.5621
1e-05,0.6066549,0.7324879,0.65471333,0.5625
1e-05,0.60638905,0.73175406,0.65521336,0.5617
1e-05,0.6061484,0.7308961,0.65673333,0.56162
1e-05,0.60574317,0.7321706,0.6566,0.562
1e-05,0.60668904,0.7317653,0.65598667,0.56244
1e-05,0.60602254,0.73199874,0.65709335,0.5622
1e-05,0.60620284,0.73054767,0.65666,0.56222
1e-05,0.60633403,0.73091114,0.65489334,0.56202
1e-05,0.60646737,0.7310036,0.65568,0.5621
1e-05,0.60716164,0.730833,0.6557933,0.56222
1e-05,0.60602206,0.7311381,0.6562733,0.56268
1e-05,0.606445,0.73181206,0.65552,0.56228
1e-05,0.60692817,0.7302803,0.65451336,0.56228
1e-05,0.6056325,0.73129386,0.65634,0.56164
1e-05,0.6065914,0.73175555,0.6555733,0.5624
1e-05,0.6050926,0.73257214,0.65749335,0.56246
1e-05,0.60655826,0.7316689,0.65474665,0.56222
1e-05,0.60598576,0.7316876,0.65679336,0.56226
1e-05,0.6058414,0.73159605,0.6553533,0.56216
1e-05,0.6066633,0.7314659,0.6555,0.56184
1e-05,0.6065573,0.73077726,0.6561933,0.5618
1e-05,0.6058802,0.7316566,0.65697336,0.56268
1e-05,0.60581714,0.7325803,0.65554,0.56162
1e-05,0.60641646,0.7308951,0.65542,0.5621
1e-05,0.6060255,0.73156005,0.65503335,0.56194
1e-05,0.60662496,0.73149943,0.6555333,0.56106
1e-05,0.60655135,0.73142356,0.65569335,0.5614
1e-05,0.60626084,0.731688,0.65584666,0.56182
1e-05,0.6061451,0.7316604,0.65618,0.56222
1e-05,0.605802,0.7319662,0.65568,0.562
1e-05,0.6052994,0.73226297,0.65651333,0.56194
1e-05,0.6061455,0.73277825,0.65596664,0.56244
1e-05,0.60602194,0.7320164,0.65507334,0.56192
1e-05,0.60605556,0.7323594,0.6559467,0.56226
1e-05,0.60539424,0.7315269,0.65606666,0.56282
1e-05,0.6063048,0.7316657,0.65732,0.56228
1e-05,0.60635674,0.7308411,0.65493333,0.5625
1e-05,0.6056392,0.73166716,0.65521336,0.56156
1e-05,0.6058283,0.73181933,0.6557867,0.56144
1e-05,0.606207,0.7312685,0.65568,0.56144
1e-05,0.6055838,0.7316844,0.65640664,0.5615
1e-05,0.60680753,0.73143834,0.65584666,0.56218
1e-05,0.60597306,0.7315604,0.65426,0.56186
1e-05,0.60637456,0.7315363,0.6551,0.56172
1e-05,0.6063192,0.7321994,0.65422,0.56162
1e-05,0.6059083,0.73205876,0.65551335,0.56148
1e-05,0.60558903,0.731415,0.6566067,0.56096
1e-05,0.60670316,0.7310174,0.65572,0.56212
1e-05,0.6061904,0.73112357,0.6569,0.56242
1e-05,0.6067572,0.7317758,0.6556067,0.5623
1e-05,0.6057975,0.73332816,0.6558667,0.56134
1e-05,0.6055679,0.7319316,0.65626,0.562
1e-05,0.60649747,0.7316895,0.6561533,0.56216
1e-05,0.6062702,0.73147595,0.65596664,0.56212
1e-05,0.60611236,0.7313261,0.6560067,0.56266
1e-05,0.6065521,0.73168665,0.65478,0.56202
1e-05,0.6058452,0.7323017,0.65606,0.56216
1e-05,0.6058586,0.7314297,0.65648,0.56084
1e-05,0.6061662,0.7316035,0.65493333,0.56142
1e-05,0.60622823,0.7317989,0.65651333,0.56116
1e-05,0.6060111,0.73118895,0.65530664,0.56252
1e-05,0.6059954,0.73261315,0.65543336,0.56192
1e-05,0.6062678,0.7318226,0.65644,0.5618
1e-05,0.60576916,0.73105675,0.65738,0.56248
1e-05,0.6056819,0.7322372,0.6563067,0.56208
1e-05,0.60652936,0.73072386,0.6553133,0.56222
1e-05,0.6057412,0.73236156,0.65482664,0.5615
1e-05,0.60523593,0.7317869,0.65749335,0.5612
1e-05,0.6052921,0.7333897,0.6562,0.56146
1e-05,0.60597885,0.7318865,0.65585333,0.56202
1e-05,0.6059494,0.7311309,0.65599334,0.56156
1e-05,0.60628444,0.73300004,0.65568,0.56174
1e-05,0.6059889,0.7331354,0.65548,0.56162
1e-05,0.6054405,0.7319973,0.6570733,0.56236
1e-05,0.6055351,0.732519,0.65506667,0.56202
1e-05,0.6066987,0.7314913,0.65488666,0.56318
1e-05,0.6061921,0.7312025,0.65592,0.56216
1e-05,0.60604936,0.7323981,0.65551335,0.56268
1e-05,0.6059963,0.7334155,0.65558666,0.56276
1e-05,0.60547537,0.73204535,0.6564,0.56202
1e-05,0.6051774,0.7331905,0.6562667,0.5614
1e-05,0.60526794,0.73299974,0.65618664,0.56216
1e-05,0.60549676,0.73226124,0.6571,0.56158
1e-05,0.6056518,0.7330301,0.65665334,0.56182
1e-05,0.6057685,0.733107,0.6564,0.56218
1e-05,0.6057655,0.7316273,0.65638,0.56264
1e-05,0.6058645,0.732162,0.65566,0.562
1e-05,0.60609394,0.73214936,0.65540665,0.5616
1e-05,0.60506946,0.73273146,0.65658665,0.56158
1e-05,0.60523933,0.7327329,0.65646666,0.56174
1e-05,0.606507,0.73261577,0.6549867,0.56128
1e-05,0.60668695,0.7319079,0.65639335,0.56174
1e-05,0.60607153,0.7306231,0.65704,0.56212
1e-05,0.6057763,0.7319254,0.65570664,0.56248
1e-05,0.6066017,0.73102313,0.65548664,0.56174
1e-05,0.6052623,0.73191273,0.65672666,0.56208
1e-05,0.6056475,0.7314037,0.65734,0.5617
1e-05,0.6058516,0.7320455,0.6567133,0.56096
1e-05,0.605566,0.7320646,0.65617335,0.56146
1e-05,0.6064774,0.7323918,0.65495336,0.56178
1e-05,0.605668,0.73231256,0.65664667,0.5619
1e-05,0.605218,0.7326523,0.6557133,0.56266
1e-05,0.6058808,0.73242134,0.65668666,0.56124
1e-05,0.6060202,0.7321645,0.65613335,0.56142
1e-05,0.6053174,0.73332196,0.65595335,0.56174
1e-05,0.6056627,0.73286664,0.6563467,0.56146
1e-05,0.60509896,0.73236215,0.65639335,0.5619
1e-05,0.60591316,0.732654,0.65432,0.5615
1e-05,0.6063454,0.73198104,0.65397334,0.56208
1e-05,0.6049268,0.7329154,0.6560533,0.56256
1e-05,0.6053473,0.73219806,0.65566,0.56196
1e-05,0.6058418,0.7322845,0.65628,0.5617
1e-05,0.6057017,0.732623,0.65665334,0.56276
1e-05,0.6057954,0.7318497,0.65584666,0.56204
1e-05,0.6057077,0.7324759,0.65669334,0.56168
1e-05,0.60527337,0.7330811,0.6565267,0.56232
1e-05,0.6054416,0.73229784,0.65664667,0.56284
1e-05,0.6052236,0.73206896,0.65744,0.56114
1e-05,0.60604185,0.7324169,0.65536666,0.56198
1e-05,0.6055375,0.73243034,0.65658665,0.56178
1e-05,0.60526395,0.7327076,0.6574133,0.5616
1e-05,0.6055599,0.7321634,0.6570867,0.5622
1e-05,0.60537416,0.7331047,0.65676,0.56236
1e-05,0.60503113,0.73244923,0.6565667,0.56238
1e-05,0.6057617,0.73293215,0.6565533,0.56186
1e-05,0.60506904,0.7335262,0.6568533,0.56122
1e-05,0.6052207,0.73236984,0.65675336,0.56126
1e-05,0.60533375,0.7324027,0.65628,0.56118
1e-05,0.6060313,0.73258156,0.65669334,0.5611
1e-05,0.6057401,0.7324275,0.65742,0.56188
1e-05,0.6055166,0.7325465,0.65686667,0.56206
1e-05,0.60513425,0.7331035,0.65714,0.56166
1e-05,0.60559607,0.73132867,0.65609336,0.56168
1e-05,0.6054169,0.7319024,0.6568133,0.56244
1e-05,0.6048513,0.73308563,0.6562267,0.56136
1e-05,0.605288,0.73225105,0.6562667,0.56164
1e-05,0.6063685,0.73169667,0.6563867,0.56214
1e-05,0.60560095,0.73210096,0.65782,0.56202
1e-05,0.6058231,0.73093885,0.65686667,0.56128
1e-05,0.6053051,0.73285866,0.65680665,0.56108
1e-05,0.60513955,0.73155373,0.65624666,0.56062
1e-05,0.60573846,0.7331741,0.6566733,0.56186
1e-05,0.6049432,0.73299664,0.65682,0.56182
1e-05,0.6056593,0.73258525,0.65696,0.56178
1e-05,0.6058291,0.7315162,0.65664667,0.56132
1e-05,0.6057939,0.731449,0.65614665,0.56122
1e-05,0.605717,0.732592,0.65658665,0.5614
1e-05,0.60567683,0.7320773,0.65581334,0.56092
1e-05,0.6051165,0.7325642,0.65686,0.56098
1e-05,0.60576296,0.7324976,0.65669334,0.56188
1e-05,0.6054972,0.7310298,0.65640664,0.56174
1e-05,0.6059673,0.7308723,0.65577334,0.56138
1e-05,0.6060285,0.73225737,0.65673333,0.5626
1e-05,0.6054107,0.7311192,0.6567733,0.56182
1e-05,0.605221,0.7328786,0.65728664,0.56198
1e-05,0.6063525,0.7328645,0.65602666,0.56102
1e-05,0.6049484,0.73248017,0.65765333,0.56214
1e-05,0.60538715,0.7330147,0.6560867,0.562
1e-05,0.60545546,0.73191226,0.6562733,0.56148
1e-05,0.6053889,0.7337203,0.65648,0.5621
1e-05,0.6054035,0.7318217,0.65624666,0.56168
1e-05,0.60545236,0.7320116,0.65684664,0.5619
1e-05,0.6050161,0.73288006,0.65754664,0.5618
1e-05,0.6056157,0.73293304,0.65676665,0.5618
1e-05,0.60526586,0.73336077,0.65679336,0.56188
1e-05,0.60509574,0.73283887,0.65723336,0.56166
1e-05,0.604622,0.73396134,0.65610665,0.56226
1e-05,0.60524905,0.73182166,0.65612,0.56146
1e-05,0.6053682,0.734112,0.65668666,0.56092
1e-05,0.60591125,0.73205835,0.6564867,0.56212
1e-05,0.6058871,0.7329895,0.65646666,0.56232
1e-05,0.6059693,0.73240376,0.6560133,0.5618
1e-05,0.60535634,0.7335018,0.6568533,0.56212
1e-05,0.60498357,0.73279643,0.65666,0.5615
1e-05,0.6061961,0.7330285,0.6561267,0.56114
1e-05,0.6058269,0.7316979,0.65698,0.56168
1e-05,0.60561526,0.73173183,0.6554533,0.5621
1e-05,0.6063368,0.7315579,0.6563733,0.56174
1e-05,0.60511863,0.73249143,0.6566067,0.56154
1e-05,0.6053322,0.732674,0.65790665,0.56068
1e-05,0.6055597,0.73256725,0.6565667,0.5619
1e-05,0.6050123,0.7324749,0.6560133,0.56202
1e-05,0.60581857,0.7324943,0.65692,0.56208
1e-05,0.6058357,0.7330335,0.65764,0.56194
1e-05,0.60492945,0.73228276,0.6569933,0.56222
1e-05,0.6055631,0.73246795,0.65698665,0.5617
1e-05,0.60518104,0.73308986,0.65732,0.56156
1e-05,0.6055203,0.73213416,0.65588,0.56276
1e-05,0.6051434,0.7318749,0.65662664,0.56172
1e-05,0.6048913,0.73297834,0.65756,0.56144
1e-05,0.605056,0.73288953,0.65743333,0.56244
1e-05,0.60481477,0.7322009,0.65732,0.5614
1e-05,0.605325,0.73286366,0.6565267,0.56208
1e-05,0.605292,0.733202,0.65736,0.562
1e-05,0.60516846,0.73279846,0.65684664,0.561
1e-05,0.6056119,0.733376,0.6557133,0.56122
1e-05,0.6046934,0.73291254,0.6572267,0.56186
1e-05,0.60567623,0.7323746,0.65500665,0.56192
1e-05,0.6055472,0.731973,0.6563733,0.56116
1e-05,0.60446066,0.7328896,0.6578867,0.56114
1e-05,0.60487986,0.73297113,0.6566,0.56074
1e-05,0.6057776,0.7330076,0.6566067,0.56198
1e-05,0.6057789,0.73155373,0.65638,0.5613
1e-05,0.6052307,0.73210114,0.65767336,0.56126
1e-05,0.6053917,0.7336064,0.65651333,0.56144
1e-05,0.6053252,0.7326143,0.6556867,0.56196
1e-05,0.6048599,0.7322717,0.65717334,0.56222
1e-05,0.6051797,0.73272055,0.65569335,0.56212
1e-05,0.605184,0.73338854,0.65613335,0.56276
1e-05,0.6057129,0.7320289,0.6554,0.56218
1e-05,0.6053694,0.7333282,0.65492666,0.56254
1e-05,0.6059627,0.7335302,0.65548,0.56264
1e-05,0.6059439,0.7326742,0.65606666,0.5615
1e-05,0.60554993,0.73312724,0.6568133,0.56136
1e-05,0.604979,0.733242,0.65686667,0.56248
1e-05,0.60458595,0.73362297,0.65754,0.56154
1e-05,0.6059703,0.73236847,0.65621334,0.5611
1e-05,0.6048555,0.7326751,0.6570467,0.56184
1e-05,0.6057699,0.73201275,0.6565667,0.5609
1e-05,0.605872,0.731817,0.6568267,0.5615
1e-05,0.60594696,0.73185724,0.65639335,0.56252
1e-05,0.6059303,0.73145515,0.6557533,0.56186
1e-05,0.6042609,0.7343456,0.65778,0.56218
1e-05,0.6044174,0.7338845,0.65720665,0.56184
1e-05,0.6049133,0.73362374,0.65706664,0.56106
1e-05,0.6056108,0.7321097,0.65631336,0.56184
1e-05,0.604431,0.73309636,0.65736,0.56234
1e-05,0.6054722,0.7332005,0.6575267,0.56122
1e-05,0.60456336,0.7326603,0.6568933,0.56156
1e-05,0.6058987,0.73242044,0.655,0.5611
1e-05,0.605349,0.7323424,0.65628666,0.56144
1e-05,0.6064741,0.73253465,0.65606,0.56296
1e-05,0.6039409,0.7344841,0.65820664,0.5613
1e-05,0.6044952,0.73413026,0.65624,0.56126
1e-05,0.6047927,0.7335284,0.6567867,0.56142
1e-05,0.6051226,0.7337225,0.6568933,0.56058
1e-05,0.6043637,0.7336547,0.65609336,0.5617
1e-05,0.605403,0.73280877,0.6568133,0.56202
1e-05,0.6050946,0.7343689,0.6573067,0.56176
1e-05,0.605618,0.7323505,0.65576667,0.56192
1e-05,0.60511315,0.7324206,0.6578867,0.56182
1e-05,0.6039487,0.7333151,0.65826666,0.56164
1e-05,0.6048295,0.73325753,0.6564467,0.56122
1e-05,0.60505027,0.7340371,0.65709335,0.56164
1e-05,0.60542977,0.7335954,0.65632,0.56158
1e-05,0.605747,0.7336707,0.65648,0.56158
1e-05,0.60552365,0.7343209,0.65646666,0.56152
1e-05,0.60529625,0.7317174,0.65728664,0.56212
1e-05,0.60467124,0.7334935,0.6575267,0.56258
1e-05,0.6041351,0.7328598,0.65800667,0.56108
1e-05,0.6054163,0.7338302,0.6556067,0.56182
1e-05,0.60467863,0.7330926,0.65702,0.56212
1e-05,0.6055762,0.73481536,0.65585333,0.56176
1e-05,0.6046286,0.73400074,0.65672,0.5615
1e-05,0.60460746,0.7344674,0.6573333,0.56242
1e-05,0.6042602,0.7338739,0.6569,0.561
1e-05,0.60502726,0.734444,0.65676665,0.5618
1e-05,0.6053674,0.7333246,0.65761334,0.56166
1e-05,0.6057296,0.73298955,0.6581067,0.56164
1e-05,0.60620785,0.73303026,0.65586,0.56234
1e-05,0.6051293,0.7333839,0.65672666,0.56148
1e-05,0.6055032,0.7330583,0.65678,0.56314
1e-05,0.60519785,0.73285663,0.6564133,0.56252
1e-05,0.60529906,0.7345331,0.65616,0.56154
1e-05,0.60519505,0.7326989,0.6555,0.56162
1e-05,0.60437363,0.73410803,0.65702,0.561
1e-05,0.6049555,0.73369616,0.65595335,0.56266
1e-05,0.6054759,0.7340095,0.65566665,0.56196
1e-05,0.6044476,0.73289937,0.6575867,0.56136
1e-05,0.60484,0.7335039,0.65644,0.56198
1e-05,0.6053637,0.7335461,0.65673333,0.5612
1e-05,0.60460615,0.7348005,0.65599334,0.56212
1e-05,0.6043282,0.7343201,0.6575933,0.56114
1e-05,0.60513484,0.7335205,0.65636665,0.56226
1e-05,0.6055575,0.73377514,0.65656,0.56176
1e-05,0.60511196,0.7333017,0.65651333,0.56178
1e-05,0.6046197,0.7341335,0.6562733,0.5622
1e-05,0.6044671,0.7329771,0.65877336,0.56126
1e-05,0.605347,0.7332843,0.65692,0.56182
1e-05,0.605106,0.7332978,0.65754664,0.56218
1e-05,0.6055099,0.73297375,0.65502,0.562
1e-05,0.60431063,0.73361284,0.65804666,0.56242
1e-05,0.60379845,0.7340154,0.65879333,0.5619
1e-05,0.604674,0.73382527,0.6583533,0.56238
1e-05,0.60484695,0.7331527,0.65662664,0.56214
1e-05,0.60587615,0.7329391,0.65582,0.56156
1e-05,0.60515493,0.73339987,0.65628666,0.56206
1e-05,0.60459936,0.7335786,0.65680665,0.56116
1e-05,0.60456437,0.7331577,0.65704,0.56156
1e-05,0.60411406,0.73458964,0.65668,0.56136
1e-05,0.6048963,0.7335674,0.6559467,0.56126
1e-05,0.605011,0.73388135,0.65658665,0.56146
1e-05,0.6045179,0.7330516,0.6573333,0.56114
1e-05,0.6055828,0.7334753,0.6574067,0.56178
1e-05,0.60489696,0.73413336,0.65683335,0.56128
1e-05,0.60534567,0.73347336,0.6568133,0.56198
1e-05,0.60549265,0.73324263,0.65634,0.56102
1e-05,0.6053113,0.7334809,0.65608,0.56258
1e-05,0.6052959,0.7335667,0.6574133,0.56324
1e-05,0.60496604,0.7314457,0.6570867,0.56118
1e-05,0.6054634,0.73407096,0.65582,0.5614
1e-05,0.60466933,0.7337627,0.65738666,0.56186
1e-05,0.60467845,0.73377115,0.65724,0.56206
1e-05,0.60489243,0.7340583,0.6562733,0.5634
1e-05,0.6046178,0.73255867,0.6572,0.56198
1e-05,0.6049354,0.73496187,0.6564867,0.56202
1e-05,0.6045776,0.7339231,0.65621334,0.56118
1e-05,0.6038842,0.7339731,0.65878665,0.56222
1e-05,0.60415906,0.7365022,0.65720665,0.56246
1e-05,0.60462034,0.7353367,0.65668666,0.56238
1e-05,0.60442555,0.73392445,0.65686,0.56088
1e-05,0.604816,0.73376745,0.6574067,0.56102
1e-05,0.6053059,0.73331136,0.6559467,0.56144
1e-05,0.6048057,0.7345329,0.65758,0.56142
1e-05,0.60537034,0.73318166,0.65587336,0.56096
1e-05,0.604927,0.73387873,0.65762,0.56174
1e-05,0.6045192,0.7339759,0.65648,0.56192
1e-05,0.6046585,0.735342,0.65698665,0.56198
1e-05,0.60466117,0.7342235,0.6584,0.56196
1e-05,0.6040033,0.7348181,0.6579133,0.5608
1e-05,0.60455453,0.7352948,0.65713334,0.56158
1e-05,0.60487944,0.73463255,0.65732664,0.56146
1e-05,0.60446155,0.73410285,0.65752,0.5607
1e-05,0.60494375,0.73458976,0.65658,0.56104
1e-05,0.6042486,0.7354112,0.65806,0.5619
1e-05,0.6040586,0.73513323,0.6568933,0.56076
1e-05,0.60580117,0.73454165,0.65621334,0.56132
1e-05,0.6052268,0.73463297,0.6552733,0.56138
1e-05,0.60458213,0.73347276,0.65695333,0.56174
1e-05,0.604735,0.73433644,0.6578133,0.5614
1e-05,0.60477436,0.7342973,0.6574467,0.56122
1e-05,0.60454166,0.73390454,0.65613335,0.56078
1e-05,0.6043133,0.7334036,0.65731335,0.56148
1e-05,0.6046057,0.73407334,0.65754664,0.56118
1e-05,0.6046986,0.7338644,0.6567867,0.56172
1e-05,0.6046348,0.7355837,0.65668666,0.56112
1e-05,0.60482544,0.73379505,0.65678,0.56092
1e-05,0.60511005,0.73490757,0.65676665,0.56084
1e-05,0.60407865,0.7340123,0.6569667,0.5613
1e-05,0.60541075,0.734448,0.65632665,0.56128
1e-05,0.6046844,0.7341031,0.65732664,0.56174
1e-05,0.6039801,0.73380464,0.65691334,0.5603
1e-05,0.60444236,0.7339661,0.65809333,0.56084
1e-05,0.6049272,0.73321223,0.65675336,0.5615
1e-05,0.6047687,0.7335428,0.65752,0.5615
1e-05,0.604347,0.73485905,0.6579133,0.56112
1e-05,0.60417396,0.73465985,0.6567067,0.56126
1e-05,0.60436696,0.73385376,0.65776664,0.56222
1e-05,0.6041428,0.734613,0.65766,0.56118
1e-05,0.6036895,0.7354707,0.65753335,0.56172
1e-05,0.6047841,0.7348242,0.6558267,0.56146
1e-05,0.6043247,0.7344117,0.65706,0.56058
1e-05,0.60446256,0.73344445,0.6574067,0.5622
1e-05,0.60451055,0.7353798,0.65784,0.5627
1e-05,0.6042189,0.7348752,0.65782666,0.56188
1e-05,0.6048846,0.73526865,0.6572,0.56208
1e-05,0.60499805,0.7350191,0.65765333,0.56186
1e-05,0.6040475,0.73312736,0.6569,0.56118
1e-05,0.60484946,0.73474735,0.6573333,0.56132
1e-05,0.60354537,0.7348533,0.6581333,0.5626
1e-05,0.6052408,0.7332521,0.65584666,0.56206
1e-05,0.6043808,0.7334118,0.65806,0.56196
1e-05,0.6041296,0.7345736,0.65749335,0.5614
1e-05,0.6043697,0.7340271,0.657,0.56076
1e-05,0.6045803,0.7338919,0.65748,0.56158
1e-05,0.6047363,0.73413527,0.65621334,0.56068
1e-05,0.60478157,0.73359376,0.6573667,0.56132
