trialIndex,numUnstable,numNM1,numNM2,matchingAM,matchingGM,unstableAM,unstableGM,unstableRAM,nm1AM,nm1GM,nm1RAM,nm2GenAM,nm2GenGM,nm2GenRAM,nm2AM,nm2GM,nm2RAM,numEdges,numSingletons,numChains,numCycles,avgChainLen,avgCycleLen,converges
4,3,1,1,"[1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.236068, 2.4494898, 5.196152]","[1.0, 4.0, 4.5]","[0.0, 3.4641016, 4.472136]","[-6.5, -3.0, -2.0]",[1.0],[0.0],[-6.5],[2.5],[2.0],[0.5],[2.5],[2.0],[0.5],0,1,0,0,0.0,0.0,1
432,2,2,2,"[0.0, 0.0, 0.5, 0.5, 1.0, 1.0, 2.5, 3.0, 3.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.236068, 2.4494898, 2.828427, 6.4807405]","[0.5, 1.5]","[0.0, 0.0]","[-3.0, -2.0]","[0.5, 1.5]","[0.0, 0.0]","[-3.0, -2.0]","[3.5, 7.0]","[3.1622777, 6.928203]","[3.0, 3.5]","[3.5, 7.0]","[3.1622777, 6.928203]","[3.0, 3.5]",0,2,0,0,0.0,0.0,1
302,2,1,1,"[0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 2.5, 3.0, 3.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.236068, 3.1622777, 7.937254]","[1.5, 3.5]","[0.0, 3.1622777]","[-3.5, -3.5]",[1.5],[0.0],[-3.5],[3.5],[2.4494898],[0.0],[3.5],[2.4494898],[0.0],0,1,0,0,0.0,0.0,1
463,1,1,1,"[0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 3.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 3.0, 6.4807405]",[1.5],[0.0],[-3.5],[1.5],[0.0],[-3.5],[3.5],[3.1622777],[-1.0],[3.5],[3.1622777],[-1.0],0,1,0,0,0.0,0.0,1
71346,4,2,2,"[0.0, 0.0, 0.5, 0.5, 1.0, 2.0, 2.0, 4.5, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 1.7320508, 2.828427, 4.472136, 6.3245554]","[0.5, 1.0, 1.5, 2.5]","[0.0, 0.0, 1.4142135, 2.0]","[-5.0, -4.5, -3.0, -1.0]","[0.5, 2.5]","[0.0, 2.0]","[-5.0, -3.0]","[4.0, 8.0]","[0.0, 8.0]","[3.0, 5.0]","[4.0, 8.0]","[0.0, 8.0]","[3.0, 5.0]",0,2,0,0,0.0,0.0,0
811,13,4,2,"[0.0, 0.5, 1.5, 2.5, 4.5, 4.5, 4.5, 5.0, 5.5, 6.5]","[0.0, 0.0, 0.0, 1.4142135, 2.0, 3.7416575, 4.0, 4.472136, 5.477226, 6.3245554]","[0.5, 0.5, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.5, 4.5, 4.5, 4.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.236068, 2.236068, 2.236068, 2.828427, 3.4641016, 3.7416575, 3.7416575, 4.472136]","[-5.5, -5.0, -4.5, -4.0, -3.5, -3.0, -2.5, -2.0, -2.0, -1.5, -1.5, -1.0, -1.0]","[0.5, 1.0, 3.0, 3.5]","[0.0, 1.0, 2.236068, 3.4641016]","[-5.5, -4.0, -3.5, -2.5]","[4.5, 4.5, 5.0, 5.5]","[3.0, 3.7416575, 4.2426405, 5.2915025]","[0.0, 0.5, 1.5, 2.0]","[2.5, 4.5]","[2.0, 4.2426405]","[0.0, 2.0]",2,1,1,0,2.0,0.0,1
340,1,1,1,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.5, 2.5, 3.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.2426405]",[2.5],[2.0],[-2.5],[2.5],[2.0],[-2.5],[5.0],[4.0],[3.0],[5.0],[4.0],[3.0],0,1,0,0,0.0,0.0,1
68370,4,2,1,"[0.5, 1.5, 2.0, 2.0, 2.0, 2.5, 3.0, 3.5, 4.5, 7.0]","[0.0, 0.0, 0.0, 1.7320508, 1.7320508, 2.0, 2.4494898, 2.828427, 4.472136, 6.708204]","[2.0, 2.5, 2.5, 3.0]","[0.0, 1.7320508, 2.0, 2.0]","[-4.0, -3.0, -2.5, -1.5]","[2.0, 2.5]","[1.7320508, 2.0]","[-3.0, -2.5]","[2.5, 4.0]","[0.0, 0.0]","[-2.0, -0.5]",[8.5],[8.485281],[6.5],1,0,1,0,1.0,0.0,0
69228,3,2,1,"[0.0, 0.0, 0.5, 1.0, 2.5, 2.5, 2.5, 4.0, 4.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.828427, 6.4807405]","[2.0, 4.0, 4.0]","[0.0, 3.4641016, 4.0]","[-5.5, -3.5, -1.5]","[2.0, 4.0]","[0.0, 4.0]","[-5.5, -1.5]","[1.0, 2.5]","[0.0, 2.4494898]","[-2.5, -0.5]",[8.5],[8.485281],[8.5],1,0,1,0,1.0,0.0,0
15718,2,1,1,"[1.0, 1.5, 1.5, 2.0, 2.5, 3.0, 3.0, 4.0, 4.5, 5.0]","[0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.0, 2.236068, 3.4641016, 4.2426405, 4.582576]","[2.5, 3.0]","[2.0, 2.236068]","[-2.0, -2.0]",[2.5],[2.0],[-2.0],[7.5],[7.483315],[6.0],[7.5],[7.483315],[6.0],0,1,0,0,0.0,0.0,0
829,1,1,1,"[0.0, 0.5, 1.0, 1.5, 2.0, 2.0, 2.5, 3.0, 3.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 2.4494898, 3.0, 3.1622777, 3.8729835]",[0.5],[0.0],[-3.0],[0.5],[0.0],[-3.0],[6.5],[6.0],[4.0],[6.5],[6.0],[4.0],0,1,0,0,0.0,0.0,1
49955,2,1,1,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.5, 2.5, 3.0, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.0, 2.0, 2.6457512, 2.828427]","[3.0, 5.5]","[0.0, 4.8989797]","[-3.0, -1.0]",[3.0],[0.0],[-3.0],[7.0],[6.708204],[6.5],[7.0],[6.708204],[6.5],0,1,0,0,0.0,0.0,0
62884,2,1,1,"[1.5, 1.5, 1.5, 1.5, 2.5, 2.5, 2.5, 3.0, 3.0, 6.5]","[0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.0, 2.236068, 2.4494898, 2.4494898, 6.0]","[2.5, 4.5]","[2.0, 2.828427]","[-3.0, -1.0]",[2.5],[2.0],[-3.0],[8.0],[7.937254],[5.5],[8.0],[7.937254],[5.5],0,1,0,0,0.0,0.0,0
284,1,1,1,"[0.5, 0.5, 1.0, 1.5, 1.5, 3.0, 3.5, 4.0, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.6457512, 2.6457512, 3.0, 3.1622777, 4.2426405]",[2.5],[2.0],[-3.5],[2.5],[2.0],[-3.5],[4.5],[4.472136],[3.0],[4.5],[4.472136],[3.0],0,1,0,0,0.0,0.0,1
354,1,1,1,"[0.5, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 3.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.4494898, 3.1622777, 6.928203]",[2.5],[0.0],[-1.0],[2.5],[0.0],[-1.0],[1.5],[1.4142135],[-2.5],[1.5],[1.4142135],[-2.5],0,1,0,0,0.0,0.0,1
760,5,2,0,"[0.0, 0.5, 1.0, 1.0, 1.0, 2.5, 3.0, 5.0, 6.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.8989797, 5.656854, 5.656854]","[0.5, 1.5, 2.0, 2.5, 3.5]","[0.0, 1.4142135, 1.7320508, 2.4494898, 3.4641016]","[-5.5, -4.5, -3.5, -3.0, -2.5]","[0.5, 1.5]","[0.0, 1.4142135]","[-5.5, -3.5]","[0.5, 1.5]","[0.0, 1.4142135]","[-5.5, -3.5]",[],[],[],2,0,0,1,0.0,2.0,1
263,4,1,1,"[0.0, 0.5, 0.5, 0.5, 1.0, 1.5, 2.0, 3.5, 4.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 3.4641016, 7.3484693]","[1.5, 1.5, 3.5, 4.5]","[0.0, 0.0, 1.4142135, 2.828427]","[-5.0, -4.5, -4.0, -2.0]",[1.5],[1.4142135],[-4.5],[1.0],[0.0],[-2.5],[1.0],[0.0],[-2.5],0,1,0,0,0.0,0.0,1
36220,3,2,2,"[0.0, 0.5, 1.5, 2.0, 2.5, 2.5, 3.0, 3.0, 4.0, 5.5]","[0.0, 0.0, 0.0, 1.7320508, 2.0, 2.0, 2.236068, 2.828427, 3.4641016, 4.8989797]","[1.0, 1.5, 2.5]","[0.0, 1.0, 1.4142135]","[-5.0, -2.5, -2.0]","[1.0, 1.5]","[1.0, 1.4142135]","[-5.0, -2.5]","[7.0, 7.5]","[7.0, 7.3484693]","[5.5, 6.0]","[7.0, 7.5]","[7.0, 7.3484693]","[5.5, 6.0]",0,2,0,0,0.0,0.0,0
180,1,1,1,"[0.5, 0.5, 0.5, 0.5, 1.0, 1.5, 2.5, 3.5, 3.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1622777, 3.4641016, 4.8989797]",[1.0],[0.0],[-4.0],[1.0],[0.0],[-4.0],[8.5],[8.485281],[5.0],[8.5],[8.485281],[5.0],0,1,0,0,0.0,0.0,1
374,2,1,1,"[0.0, 1.0, 1.0, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.4494898, 2.4494898, 5.0]","[2.0, 2.5]","[0.0, 2.4494898]","[-2.0, -1.5]",[2.5],[2.4494898],[-2.0],[2.0],[1.7320508],[-0.5],[2.0],[1.7320508],[-0.5],0,1,0,0,0.0,0.0,1
644,2,2,0,"[0.0, 0.5, 0.5, 1.0, 1.5, 2.0, 3.0, 3.5, 5.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 3.1622777, 4.582576, 6.0]","[1.0, 2.5]","[0.0, 2.4494898]","[-5.5, -2.5]","[1.0, 2.5]","[0.0, 2.4494898]","[-5.5, -2.5]","[1.0, 2.5]","[0.0, 2.4494898]","[-5.5, -2.5]",[],[],[],2,0,0,1,0.0,2.0,1
35351,3,2,1,"[0.0, 0.5, 2.0, 2.0, 2.0, 2.5, 3.5, 4.5, 5.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.4641016, 4.472136, 4.8989797, 6.4807405]","[1.5, 1.5, 3.0]","[0.0, 1.4142135, 2.828427]","[-3.5, -2.0, -2.0]","[1.5, 3.0]","[1.4142135, 2.828427]","[-3.5, -2.0]","[3.0, 4.0]","[2.236068, 3.4641016]","[-2.0, -2.0]",[8.5],[8.485281],[4.0],1,0,1,0,1.0,0.0,0
522,3,2,0,"[0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 2.5, 3.5, 8.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 3.4641016, 8.485281]","[3.0, 3.0, 5.5]","[0.0, 2.236068, 4.8989797]","[-3.0, -3.0, -1.5]","[3.0, 3.0]","[0.0, 2.236068]","[-3.0, -3.0]","[3.0, 3.0]","[0.0, 2.236068]","[-3.0, -3.0]",[],[],[],2,0,0,1,0.0,2.0,1
604,2,1,1,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.5, 2.5, 4.0, 5.0, 8.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.4494898, 3.8729835, 4.8989797, 8.485281]","[2.0, 2.5]","[0.0, 2.4494898]","[-4.5, -3.5]",[2.5],[2.4494898],[-3.5],[6.0],[5.91608],[-0.5],[6.0],[5.91608],[-0.5],0,1,0,0,0.0,0.0,1
59060,4,2,1,"[0.0, 1.0, 1.5, 1.5, 2.0, 2.0, 2.5, 4.0, 4.0, 6.5]","[0.0, 0.0, 0.0, 1.0, 1.7320508, 2.0, 2.4494898, 2.6457512, 4.0, 6.0]","[1.5, 2.0, 2.5, 4.5]","[0.0, 0.0, 0.0, 3.7416575]","[-3.5, -3.5, -2.5, -2.5]","[1.5, 2.0]","[0.0, 0.0]","[-3.5, -2.5]","[3.5, 4.0]","[2.4494898, 3.4641016]","[-2.5, 0.0]",[9.0],[9.0],[5.5],1,0,1,0,1.0,0.0,0
44778,4,2,1,"[1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 3.5, 5.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.4494898, 4.8989797, 6.928203]","[0.5, 1.0, 1.5, 3.5]","[0.0, 0.0, 1.4142135, 3.1622777]","[-5.5, -4.0, -3.0, -1.5]","[0.5, 1.5]","[0.0, 1.4142135]","[-5.5, -1.5]","[3.0, 5.0]","[2.828427, 4.8989797]","[-1.0, 3.5]",[7.0],[7.0],[7.0],1,0,1,0,1.0,0.0,0
964,1,1,1,"[0.5, 0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 2.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.0]",[2.5],[0.0],[-2.5],[2.5],[0.0],[-2.5],[3.5],[3.1622777],[3.0],[3.5],[3.1622777],[3.0],0,1,0,0,0.0,0.0,1
22291,2,2,1,"[0.0, 0.5, 1.0, 1.0, 2.0, 2.0, 2.5, 3.5, 4.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.6457512, 3.4641016, 7.937254]","[1.0, 2.0]","[1.0, 2.0]","[-4.5, -3.5]","[1.0, 2.0]","[1.0, 2.0]","[-4.5, -3.5]","[6.5, 9.0]","[6.0, 9.0]","[2.0, 4.5]",[5.0],[4.8989797],[4.0],1,0,1,0,1.0,0.0,0
253,2,2,1,"[0.0, 0.0, 0.0, 0.5, 1.5, 2.0, 2.0, 3.5, 5.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.1622777, 4.8989797, 5.196152]","[1.5, 2.5]","[0.0, 1.4142135]","[-3.0, -1.5]","[1.5, 2.5]","[0.0, 1.4142135]","[-3.0, -1.5]","[3.5, 6.5]","[0.0, 6.4807405]","[-0.5, 3.5]",[2.5],[2.0],[0.5],1,0,1,0,1.0,0.0,1
342,1,1,1,"[0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 1.5, 3.0, 4.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 3.0, 4.472136, 4.8989797]",[3.0],[2.828427],[-1.0],[3.0],[2.828427],[-1.0],[9.0],[9.0],[3.0],[9.0],[9.0],[3.0],0,1,0,0,0.0,0.0,1
21200,3,1,1,"[0.0, 0.5, 0.5, 1.5, 1.5, 2.0, 2.0, 4.0, 5.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 2.6457512, 4.8989797, 5.196152]","[2.5, 3.0, 5.0]","[0.0, 2.0, 5.0]","[-4.0, -3.0, -3.0]",[2.5],[2.0],[-4.0],[3.5],[2.4494898],[-1.0],[3.5],[2.4494898],[-1.0],0,1,0,0,0.0,0.0,0
752,2,1,1,"[1.0, 1.0, 1.0, 1.0, 2.5, 3.0, 3.5, 3.5, 4.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.4494898, 2.6457512, 2.828427, 4.8989797]","[3.5, 4.0]","[3.1622777, 3.8729835]","[-2.5, -2.0]",[4.0],[3.8729835],[-2.5],[3.5],[3.1622777],[1.0],[3.5],[3.1622777],[1.0],0,1,0,0,0.0,0.0,1
