trialIndex,numUnstable,numNM1,numNM2,matchingAM,matchingGM,unstableAM,unstableGM,unstableRAM,nm1AM,nm1GM,nm1RAM,nm2GenAM,nm2GenGM,nm2GenRAM,nm2AM,nm2GM,nm2RAM,numEdges,numSingletons,numChains,numCycles,avgChainLen,avgCycleLen,converges
34184,10,3,1,"[0.0, 0.0, 1.0, 1.0, 2.0, 4.0, 5.0, 5.5, 6.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.6457512, 4.0, 4.8989797, 6.3245554, 6.928203]","[0.5, 1.0, 1.5, 2.5, 2.5, 3.0, 3.0, 3.5, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.236068, 2.6457512, 3.0, 3.4641016, 4.472136]","[-6.5, -5.5, -4.0, -4.0, -4.0, -3.0, -2.5, -2.5, -2.0, -1.0]","[0.5, 1.0, 2.5]","[0.0, 0.0, 0.0]","[-6.5, -4.0, -2.5]","[4.0, 5.0, 6.0]","[4.0, 4.8989797, 5.196152]","[-1.5, 1.5, 2.0]",[6.5],[6.0],[6.0],2,0,1,0,2.0,0.0,0
376,8,2,2,"[0.0, 1.0, 1.0, 2.0, 2.5, 2.5, 5.0, 6.0, 7.5, 8.0]","[0.0, 0.0, 0.0, 1.7320508, 2.0, 2.0, 4.0, 5.656854, 7.3484693, 7.937254]","[2.0, 2.0, 2.0, 3.5, 3.5, 4.0, 5.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 2.0, 3.1622777, 4.8989797, 5.2915025]","[-6.5, -5.0, -4.5, -4.0, -4.0, -2.0, -1.5, -1.0]","[2.0, 2.0]","[0.0, 2.0]","[-6.5, -4.0]","[3.0, 7.5]","[0.0, 7.3484693]","[0.5, 3.0]","[3.0, 7.5]","[0.0, 7.3484693]","[0.5, 3.0]",0,2,0,0,0.0,0.0,1
35392,4,3,3,"[0.5, 1.0, 1.5, 2.0, 2.5, 2.5, 3.0, 3.0, 4.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 2.4494898, 2.828427, 4.2426405, 5.0]","[1.5, 1.5, 1.5, 3.0]","[0.0, 0.0, 1.4142135, 2.236068]","[-4.0, -2.5, -2.0, -1.0]","[1.5, 1.5, 1.5]","[0.0, 0.0, 1.4142135]","[-4.0, -2.5, -2.0]","[2.0, 4.0, 4.5]","[0.0, 1.7320508, 3.8729835]","[0.5, 1.5, 2.5]","[2.0, 4.0, 4.5]","[0.0, 1.7320508, 3.8729835]","[0.5, 1.5, 2.5]",0,3,0,0,0.0,0.0,0
42489,5,4,3,"[0.0, 0.0, 0.5, 1.5, 1.5, 2.0, 2.5, 3.5, 5.0, 7.5]","[0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.7320508, 2.4494898, 3.4641016, 4.582576, 7.483315]","[1.0, 1.5, 1.5, 2.0, 3.0]","[0.0, 1.0, 1.4142135, 1.7320508, 2.828427]","[-3.5, -3.5, -3.0, -2.5, -1.5]","[1.0, 1.5, 1.5, 2.0]","[0.0, 1.0, 1.4142135, 1.7320508]","[-3.5, -3.5, -3.0, -1.5]","[2.0, 5.0, 5.0, 5.5]","[1.7320508, 4.0, 5.0, 5.477226]","[0.0, 0.0, 1.0, 3.0]","[2.0, 5.0, 8.0]","[1.7320508, 4.0, 7.937254]","[0.0, 3.0, 6.0]",1,2,1,0,1.0,0.0,0
548,5,3,3,"[0.0, 0.0, 0.5, 1.5, 2.0, 3.0, 3.5, 4.5, 5.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.4494898, 3.7416575, 4.8989797, 7.937254]","[1.0, 1.5, 3.5, 4.0, 4.5]","[0.0, 1.0, 2.4494898, 4.0, 4.472136]","[-4.0, -3.5, -2.5, -2.0, -1.5]","[1.0, 1.5, 3.5]","[0.0, 1.0, 2.4494898]","[-4.0, -3.5, -1.5]","[3.5, 4.0, 6.5]","[0.0, 3.1622777, 6.0]","[-0.5, 1.0, 5.5]","[3.5, 4.0, 6.5]","[0.0, 3.1622777, 6.0]","[-0.5, 1.0, 5.5]",0,3,0,0,0.0,0.0,1
42182,3,2,1,"[0.0, 0.5, 1.0, 1.0, 1.5, 2.0, 3.5, 4.5, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 3.4641016, 4.2426405, 5.2915025, 5.656854]","[1.5, 3.5, 4.0]","[0.0, 1.4142135, 3.4641016]","[-3.5, -2.5, -1.5]","[1.5, 4.0]","[1.4142135, 3.4641016]","[-3.5, -2.5]","[3.0, 3.0]","[0.0, 2.828427]","[-1.0, -0.5]",[5.5],[4.2426405],[3.5],1,0,1,0,1.0,0.0,0
987,9,3,1,"[0.5, 1.0, 1.0, 1.5, 2.5, 2.5, 3.0, 6.0, 7.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 5.656854, 6.708204, 7.937254]","[1.5, 2.0, 2.5, 2.5, 3.5, 3.5, 4.0, 5.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 4.0, 4.582576, 6.928203]","[-5.0, -4.0, -3.5, -3.5, -3.0, -2.5, -2.0, -1.5, -1.0]","[1.5, 2.0, 2.5]","[0.0, 0.0, 2.0]","[-5.0, -3.5, -2.5]","[3.5, 4.0, 7.0]","[0.0, 4.0, 6.928203]","[-3.0, -1.0, 1.5]",[5.0],[3.0],[3.0],2,0,1,0,2.0,0.0,1
36952,3,3,2,"[0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 3.0, 3.5, 8.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.236068, 3.1622777, 8.485281]","[2.0, 3.0, 4.0]","[0.0, 2.6457512, 2.828427]","[-3.0, -1.5, -1.0]","[2.0, 3.0, 4.0]","[0.0, 2.6457512, 2.828427]","[-3.0, -1.5, -1.0]","[4.5, 4.5, 5.5]","[2.828427, 2.828427, 5.477226]","[-2.5, 0.5, 5.0]","[5.5, 6.0]","[5.196152, 5.477226]","[3.5, 5.0]",1,1,1,0,1.0,0.0,0
85621,3,2,2,"[0.0, 0.5, 1.5, 1.5, 1.5, 2.5, 2.5, 4.0, 4.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.4142135, 2.828427, 3.8729835, 4.472136]","[1.5, 2.0, 3.0]","[1.4142135, 1.7320508, 2.828427]","[-3.5, -3.0, -1.5]","[1.5, 3.0]","[1.4142135, 2.828427]","[-3.5, -3.0]","[6.5, 7.0]","[6.0, 7.0]","[4.0, 5.0]","[6.5, 7.0]","[6.0, 7.0]","[4.0, 5.0]",0,2,0,0,0.0,0.0,0
25107,3,2,1,"[0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.5, 3.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 6.0]","[1.0, 1.0, 4.5]","[0.0, 1.0, 2.828427]","[-4.5, -3.0, -1.0]","[1.0, 1.0]","[0.0, 1.0]","[-4.5, -3.0]","[2.5, 8.0]","[2.0, 8.0]","[-2.0, 5.0]",[7.5],[7.3484693],[6.5],1,0,1,0,1.0,0.0,0
72784,9,4,3,"[1.0, 1.0, 1.5, 2.5, 2.5, 2.5, 4.0, 5.0, 7.5, 8.5]","[0.0, 0.0, 0.0, 0.0, 2.0, 2.4494898, 2.4494898, 4.582576, 7.3484693, 8.485281]","[1.5, 1.5, 2.5, 3.0, 3.5, 3.5, 4.0, 4.5, 4.5]","[0.0, 0.0, 1.4142135, 2.0, 2.236068, 3.4641016, 3.4641016, 4.2426405, 4.2426405]","[-4.0, -4.0, -3.5, -3.5, -3.0, -3.0, -2.5, -2.5, -2.0]","[1.5, 1.5, 2.5, 3.5]","[0.0, 0.0, 1.4142135, 2.0]","[-4.0, -3.5, -3.0, -2.0]","[2.5, 3.0, 3.0, 6.0]","[0.0, 0.0, 2.236068, 5.656854]","[-3.0, -2.5, 0.5, 3.0]","[2.5, 3.0, 6.0]","[0.0, 2.236068, 5.656854]","[0.0, 0.5, 3.0]",1,2,1,0,1.0,0.0,0
5045,10,4,3,"[0.5, 1.0, 1.0, 2.0, 2.5, 3.0, 4.5, 5.0, 7.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 2.4494898, 2.828427, 4.0, 4.2426405, 7.3484693, 8.0]","[1.0, 1.0, 1.5, 1.5, 2.0, 2.5, 2.5, 3.5, 3.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4494898, 2.4494898, 5.0]","[-5.5, -4.5, -4.5, -3.5, -3.5, -2.5, -2.0, -1.5, -1.5, -1.0]","[1.0, 1.5, 1.5, 2.5]","[0.0, 0.0, 0.0, 2.4494898]","[-5.5, -4.5, -3.5, -1.0]","[1.0, 5.0, 6.0, 9.0]","[0.0, 5.0, 5.91608, 9.0]","[-1.5, 0.0, 3.0, 6.0]","[1.0, 5.5, 9.0]","[0.0, 5.477226, 9.0]","[-1.5, 0.5, 6.0]",1,2,1,0,1.0,0.0,0
474,3,2,2,"[0.0, 0.5, 1.0, 1.0, 2.0, 3.0, 3.5, 4.0, 4.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.236068, 3.1622777, 3.4641016, 5.0]","[1.0, 3.5, 4.0]","[0.0, 1.0, 3.8729835]","[-2.0, -1.0, -1.0]","[1.0, 4.0]","[1.0, 3.8729835]","[-2.0, -1.0]","[4.5, 7.5]","[2.828427, 7.483315]","[4.5, 5.0]","[4.5, 7.5]","[2.828427, 7.483315]","[4.5, 5.0]",0,2,0,0,0.0,0.0,1
151,7,4,1,"[0.0, 0.0, 0.5, 0.5, 3.5, 4.0, 4.0, 5.0, 5.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 3.4641016, 4.0, 4.0, 4.2426405, 7.483315]","[0.5, 1.0, 1.0, 2.0, 3.0, 3.5, 3.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.236068]","[-6.5, -4.5, -2.5, -2.5, -2.5, -2.0, -1.5]","[0.5, 1.0, 2.0, 3.5]","[0.0, 0.0, 0.0, 1.0]","[-6.5, -2.5, -2.5, -2.5]","[5.5, 6.5, 6.5, 7.0]","[5.477226, 6.0, 6.3245554, 6.708204]","[0.0, 2.5, 2.5, 3.5]",[7.0],[6.708204],[2.5],3,1,0,1,0.0,3.0,1
44438,9,3,2,"[0.0, 0.5, 0.5, 1.5, 1.5, 2.0, 4.0, 6.5, 6.5, 7.0]","[0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.0, 3.4641016, 6.0, 6.0, 7.0]","[1.0, 1.0, 1.5, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0]","[0.0, 0.0, 0.0, 1.0, 1.7320508, 2.236068, 2.236068, 4.0, 4.0]","[-5.5, -5.0, -4.0, -4.0, -3.5, -3.0, -2.5, -1.5, -1.0]","[1.0, 1.0, 1.5]","[0.0, 0.0, 1.0]","[-5.5, -4.0, -3.0]","[2.5, 3.5, 4.0]","[0.0, 0.0, 2.4494898]","[-1.0, -0.5, 1.0]","[3.5, 5.5]","[0.0, 4.2426405]","[1.0, 4.5]",1,1,1,0,1.0,0.0,0
95929,3,2,2,"[0.0, 0.5, 0.5, 1.0, 1.5, 2.5, 4.5, 4.5, 4.5, 5.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 2.828427, 4.2426405, 4.472136, 5.0]","[0.5, 1.5, 1.5]","[0.0, 0.0, 1.4142135]","[-5.0, -4.0, -3.0]","[0.5, 1.5]","[0.0, 0.0]","[-4.0, -3.0]","[2.5, 4.0]","[0.0, 0.0]","[-1.0, 1.5]","[2.5, 4.0]","[0.0, 0.0]","[-1.0, 1.5]",0,2,0,0,0.0,0.0,0
448,3,2,2,"[0.0, 0.0, 0.5, 0.5, 0.5, 1.0, 1.5, 2.5, 2.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.477226]","[1.0, 1.5, 3.5]","[0.0, 0.0, 3.4641016]","[-2.0, -1.5, -1.5]","[1.0, 1.5]","[0.0, 0.0]","[-2.0, -1.5]","[5.0, 5.0]","[4.0, 4.582576]","[2.0, 5.0]","[5.0, 5.0]","[4.0, 4.582576]","[2.0, 5.0]",0,2,0,0,0.0,0.0,1
943,3,2,2,"[0.0, 0.5, 2.0, 2.0, 2.0, 2.5, 2.5, 4.0, 5.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 3.8729835, 4.2426405, 7.483315]","[0.5, 1.5, 6.5]","[0.0, 1.4142135, 6.4807405]","[-5.0, -3.5, -2.0]","[0.5, 1.5]","[0.0, 1.4142135]","[-5.0, -3.5]","[1.5, 5.5]","[1.4142135, 4.8989797]","[0.5, 5.0]","[1.5, 5.5]","[1.4142135, 4.8989797]","[0.5, 5.0]",0,2,0,0,0.0,0.0,1
91072,2,2,2,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.5, 1.5, 2.5, 3.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.4494898, 3.4641016, 4.472136]","[2.0, 3.0]","[2.0, 2.828427]","[-1.5, -1.0]","[2.0, 3.0]","[2.0, 2.828427]","[-1.5, -1.0]","[5.5, 6.0]","[4.8989797, 5.91608]","[3.0, 4.0]","[5.5, 6.0]","[4.8989797, 5.91608]","[3.0, 4.0]",0,2,0,0,0.0,0.0,0
13564,4,3,2,"[0.0, 0.0, 1.5, 2.0, 2.0, 2.5, 3.0, 3.0, 4.0, 7.5]","[0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.236068, 2.6457512, 2.828427, 7.3484693]","[2.0, 2.5, 2.5, 3.0]","[0.0, 1.7320508, 2.4494898, 2.4494898]","[-4.0, -3.0, -2.0, -2.0]","[2.0, 2.5, 2.5]","[1.7320508, 2.4494898, 2.4494898]","[-4.0, -3.0, -2.0]","[3.0, 4.5, 5.5]","[3.0, 4.2426405, 5.2915025]","[-1.0, 1.0, 3.5]","[4.5, 4.5]","[2.828427, 4.2426405]","[3.5, 3.5]",1,1,1,0,1.0,0.0,0
89510,4,2,2,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.5, 2.5, 4.0, 4.5, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.6457512, 4.472136, 7.937254]","[2.0, 2.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 1.7320508]","[-4.0, -2.5, -1.5, -1.0]","[2.0, 2.0]","[0.0, 1.7320508]","[-2.5, -1.5]","[2.5, 5.5]","[0.0, 4.8989797]","[-2.0, 3.5]","[2.5, 5.5]","[0.0, 4.8989797]","[-2.0, 3.5]",0,2,0,0,0.0,0.0,0
231,3,1,1,"[0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 3.0, 3.0, 3.5, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.6457512, 3.0, 3.1622777]","[2.0, 2.5, 3.0]","[0.0, 2.0, 2.828427]","[-3.5, -3.5, -1.0]",[2.0],[2.0],[-3.5],[6.5],[6.0],[5.5],[6.5],[6.0],[5.5],0,1,0,0,0.0,0.0,1
675,7,2,1,"[0.5, 1.0, 1.0, 1.5, 2.0, 2.0, 3.5, 4.0, 5.0, 6.5]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 3.1622777, 4.0, 4.582576, 6.4807405]","[1.5, 1.5, 2.5, 3.0, 3.0, 3.0, 3.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.828427, 3.1622777]","[-3.5, -2.5, -2.5, -2.5, -2.0, -1.5, -1.0]","[1.5, 3.0]","[0.0, 0.0]","[-3.5, -2.5]","[2.5, 7.0]","[0.0, 7.0]","[-2.5, 4.0]",[5.0],[4.582576],[3.5],1,0,1,0,1.0,0.0,1
602,5,2,1,"[0.0, 0.5, 1.0, 1.0, 1.5, 2.0, 4.0, 4.5, 7.0, 7.5]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 4.0, 4.472136, 6.928203, 7.3484693]","[0.5, 2.0, 2.5, 4.0, 4.0]","[0.0, 1.7320508, 2.4494898, 3.4641016, 4.0]","[-6.5, -4.0, -3.5, -2.5, -1.5]","[0.5, 2.0]","[0.0, 1.7320508]","[-6.5, -3.5]","[4.5, 7.0]","[4.472136, 6.708204]","[-0.5, 1.0]",[7.0],[6.708204],[3.0],1,0,1,0,1.0,0.0,1
55155,7,3,2,"[0.0, 0.0, 1.0, 1.5, 3.0, 3.5, 3.5, 4.0, 6.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1622777, 3.8729835, 5.91608, 6.708204]","[1.5, 1.5, 2.0, 2.5, 2.5, 3.0, 3.5]","[0.0, 1.4142135, 1.7320508, 2.0, 2.4494898, 2.828427, 3.4641016]","[-4.5, -4.0, -4.0, -3.5, -3.0, -2.5, -1.5]","[1.5, 1.5, 2.0]","[0.0, 1.4142135, 1.7320508]","[-4.5, -4.0, -3.5]","[3.0, 4.5, 8.5]","[0.0, 3.7416575, 8.485281]","[-1.5, 1.5, 3.0]","[4.0, 4.5]","[3.7416575, 4.0]","[-1.5, 3.0]",1,1,1,0,1.0,0.0,0
313,4,2,1,"[0.5, 1.0, 1.5, 1.5, 1.5, 2.0, 2.5, 4.0, 5.5, 6.0]","[0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.4142135, 2.0, 3.8729835, 4.2426405, 5.196152]","[1.5, 2.5, 5.5, 5.5]","[1.4142135, 2.0, 4.8989797, 5.2915025]","[-4.5, -2.5, -1.5, -1.5]","[1.5, 2.5]","[1.4142135, 2.0]","[-4.5, -2.5]","[5.5, 7.0]","[4.2426405, 6.708204]","[1.5, 5.5]",[7.0],[6.928203],[5.5],1,0,1,0,1.0,0.0,1
217,2,2,1,"[0.5, 0.5, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 3.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.4142135, 2.236068, 6.3245554]","[1.0, 3.5]","[0.0, 0.0]","[-2.0, -1.0]","[1.0, 3.5]","[0.0, 0.0]","[-2.0, -1.0]","[3.5, 6.0]","[3.1622777, 6.0]","[1.0, 2.5]",[2.0],[0.0],[-1.0],1,0,1,0,1.0,0.0,1
63631,4,2,2,"[0.0, 0.0, 0.5, 1.0, 2.5, 3.0, 3.5, 4.0, 4.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.6457512, 3.7416575, 4.472136]","[3.0, 3.5, 3.5, 5.0]","[0.0, 2.4494898, 3.4641016, 4.8989797]","[-3.0, -2.5, -1.0, -1.0]","[3.0, 3.5]","[0.0, 3.4641016]","[-2.5, -1.0]","[3.5, 8.5]","[3.1622777, 8.485281]","[2.5, 5.5]","[3.5, 8.5]","[3.1622777, 8.485281]","[2.5, 5.5]",0,2,0,0,0.0,0.0,0
42886,4,3,2,"[0.5, 0.5, 1.0, 1.5, 2.0, 2.0, 3.5, 4.5, 5.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 2.0, 3.4641016, 4.0, 4.472136, 8.0]","[1.0, 2.5, 3.0, 3.5]","[0.0, 0.0, 3.0, 3.4641016]","[-3.5, -3.5, -3.0, -2.5]","[1.0, 3.0, 3.5]","[0.0, 3.0, 3.4641016]","[-3.5, -3.0, -2.5]","[1.5, 3.0, 5.5]","[1.4142135, 2.828427, 4.8989797]","[-2.5, -2.0, 2.0]","[5.5, 6.5]","[4.8989797, 6.4807405]","[2.0, 5.5]",1,1,1,0,1.0,0.0,0
8222,4,2,2,"[0.0, 0.5, 0.5, 0.5, 0.5, 2.0, 2.0, 3.0, 5.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 3.0, 4.2426405, 4.2426405]","[1.5, 1.5, 3.0, 4.0]","[0.0, 1.4142135, 1.4142135, 2.236068]","[-4.0, -2.5, -1.5, -1.5]","[1.5, 4.0]","[0.0, 1.4142135]","[-1.5, -1.5]","[2.0, 4.0]","[0.0, 2.0]","[0.0, 2.0]","[2.0, 4.0]","[0.0, 2.0]","[0.0, 2.0]",0,2,0,0,0.0,0.0,0
60238,4,1,1,"[0.0, 0.5, 0.5, 2.0, 2.0, 2.0, 3.5, 5.0, 5.0, 8.5]","[0.0, 0.0, 0.0, 1.7320508, 1.7320508, 1.7320508, 2.4494898, 3.0, 4.8989797, 8.485281]","[1.5, 2.5, 3.5, 5.0]","[0.0, 1.4142135, 2.4494898, 4.0]","[-6.5, -5.0, -2.5, -2.5]",[1.5],[1.4142135],[-5.0],[6.5],[6.4807405],[3.0],[6.5],[6.4807405],[3.0],0,1,0,0,0.0,0.0,0
645,6,3,2,"[0.0, 0.0, 0.0, 0.0, 1.5, 2.5, 3.0, 4.0, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.236068, 4.0, 4.2426405, 5.656854]","[0.5, 0.5, 1.0, 1.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508]","[-7.5, -6.5, -5.5, -3.5, -2.5, -2.5]","[0.5, 0.5, 1.0]","[0.0, 0.0, 1.0]","[-6.5, -5.5, -2.5]","[4.5, 5.0, 5.5]","[4.2426405, 4.582576, 4.8989797]","[0.0, 3.0, 4.0]","[4.0, 5.5]","[2.6457512, 4.8989797]","[3.5, 4.0]",1,1,1,0,1.0,0.0,1
429,5,1,1,"[1.0, 1.0, 1.0, 2.0, 2.0, 2.5, 3.5, 3.5, 4.0, 5.0]","[0.0, 0.0, 0.0, 1.0, 1.7320508, 2.4494898, 2.4494898, 2.4494898, 3.4641016, 4.0]","[2.5, 2.5, 3.0, 3.5, 4.5]","[0.0, 2.0, 2.4494898, 2.828427, 4.472136]","[-4.0, -2.0, -1.5, -1.5, -1.5]",[3.0],[2.828427],[-4.0],[7.0],[6.708204],[5.5],[7.0],[6.708204],[5.5],0,1,0,0,0.0,0.0,1
25662,14,4,3,"[0.5, 1.0, 2.0, 2.5, 3.0, 4.0, 4.5, 4.5, 7.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0, 2.6457512, 6.708204, 6.708204]","[0.5, 0.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 2.236068, 2.4494898, 2.4494898, 2.4494898, 3.0, 3.7416575, 4.8989797, 5.477226, 5.477226, 5.91608]","[-7.0, -5.0, -4.5, -4.0, -4.0, -3.5, -3.5, -3.0, -2.5, -2.5, -2.5, -2.5, -2.0, -1.5]","[0.5, 0.5, 2.5, 3.5]","[0.0, 0.0, 0.0, 2.4494898]","[-7.0, -4.0, -3.5, -1.5]","[3.5, 4.0, 8.0, 8.0]","[3.4641016, 3.4641016, 7.937254, 7.937254]","[-1.0, 0.5, 2.0, 8.0]","[4.0, 8.0, 8.0]","[0.0, 7.937254, 7.937254]","[2.0, 3.0, 8.0]",1,2,1,0,1.0,0.0,0
88085,4,3,1,"[0.0, 0.5, 1.0, 1.5, 1.5, 2.0, 2.0, 2.5, 5.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 4.8989797, 5.477226]","[0.5, 1.0, 2.5, 3.5]","[0.0, 1.0, 2.0, 3.4641016]","[-3.0, -3.0, -2.0, -1.5]","[0.5, 1.0, 3.5]","[0.0, 1.0, 3.4641016]","[-3.0, -3.0, -1.5]","[4.5, 5.0, 5.0]","[3.0, 3.7416575, 4.582576]","[0.0, 0.5, 1.5]",[3.5],[3.4641016],[2.0],2,0,1,0,2.0,0.0,0
42712,6,3,2,"[0.0, 0.5, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.5, 7.0]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 1.7320508, 2.236068, 2.6457512, 5.2915025, 6.708204]","[1.0, 1.0, 1.5, 2.0, 2.0, 2.5]","[0.0, 0.0, 0.0, 0.0, 1.7320508, 2.0]","[-5.0, -4.0, -3.5, -3.0, -2.0, -1.5]","[1.0, 1.0, 1.5]","[0.0, 0.0, 0.0]","[-5.0, -3.5, -2.0]","[5.5, 7.0, 7.0]","[5.477226, 6.708204, 6.928203]","[1.0, 1.0, 6.5]","[6.0, 7.0]","[5.91608, 6.708204]","[2.5, 6.5]",1,1,1,0,1.0,0.0,0
57728,1,1,1,"[0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 4.0, 4.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.0, 3.8729835, 3.8729835, 5.0]",[1.5],[1.4142135],[-2.5],[1.5],[1.4142135],[-2.5],[5.5],[4.8989797],[0.5],[5.5],[4.8989797],[0.5],0,1,0,0,0.0,0.0,0
629,7,4,3,"[0.5, 0.5, 0.5, 1.5, 1.5, 3.0, 3.5, 6.0, 7.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 2.4494898, 6.0, 6.928203, 7.3484693]","[1.5, 2.0, 2.5, 2.5, 3.5, 3.5, 4.5]","[0.0, 1.4142135, 1.7320508, 2.0, 3.1622777, 3.4641016, 4.472136]","[-5.0, -5.0, -4.0, -3.5, -3.0, -1.5, -1.5]","[1.5, 2.0, 2.5, 4.5]","[0.0, 1.4142135, 1.7320508, 4.472136]","[-5.0, -3.0, -1.5, -1.5]","[4.5, 5.0, 6.0, 7.0]","[3.0, 4.472136, 6.0, 6.928203]","[0.0, 1.5, 2.0, 3.5]","[4.5, 4.5, 7.0]","[4.2426405, 4.472136, 6.928203]","[0.0, 3.5, 4.0]",1,2,1,0,1.0,0.0,1
345,7,4,2,"[0.5, 1.0, 1.0, 1.0, 2.0, 2.0, 2.5, 3.0, 6.0, 8.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.828427, 6.0, 8.485281]","[1.0, 1.5, 1.5, 2.5, 3.0, 3.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 2.828427, 3.4641016, 4.2426405]","[-3.5, -3.0, -3.0, -2.5, -2.0, -2.0, -1.5]","[1.0, 1.5, 1.5, 3.5]","[0.0, 0.0, 0.0, 3.4641016]","[-3.5, -3.0, -2.5, -2.0]","[8.0, 8.0, 8.0, 8.5]","[7.937254, 7.937254, 8.0, 8.485281]","[3.0, 4.0, 5.0, 7.0]","[6.0, 8.5]","[5.656854, 8.485281]","[4.0, 6.0]",2,1,1,0,2.0,0.0,1
1217,3,2,1,"[0.0, 1.0, 1.0, 1.5, 2.5, 2.5, 2.5, 2.5, 3.0, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.4494898, 5.477226]","[1.0, 1.5, 4.5]","[0.0, 1.0, 4.472136]","[-3.5, -2.0, -1.5]","[1.0, 4.5]","[1.0, 4.472136]","[-3.5, -1.5]","[1.5, 4.0]","[0.0, 4.0]","[-2.0, 1.5]",[7.0],[6.928203],[6.5],1,0,1,0,1.0,0.0,0
