trialIndex,numUnstable,numNM1,numNM2,matchingAM,matchingGM,unstableAM,unstableGM,unstableRAM,nm1AM,nm1GM,nm1RAM,nm2GenAM,nm2GenGM,nm2GenRAM,nm2AM,nm2GM,nm2RAM,numEdges,numSingletons,numChains,numCycles,avgChainLen,avgCycleLen,converges
55505,18,4,3,"[0.5, 1.5, 1.5, 2.5, 3.0, 4.5, 5.0, 6.0, 7.5, 8.5]","[0.0, 0.0, 0.0, 1.4142135, 2.0, 2.828427, 3.0, 5.196152, 7.3484693, 8.485281]","[0.0, 1.0, 1.5, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 4.0, 4.0, 4.5, 4.5, 4.5, 4.5, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.6457512, 2.828427, 3.0, 4.2426405, 4.2426405, 4.2426405, 5.0]","[-6.5, -6.0, -6.0, -5.0, -5.0, -5.0, -4.5, -4.0, -3.5, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0]","[0.0, 2.0, 3.0, 4.0]","[0.0, 0.0, 0.0, 1.7320508]","[-6.5, -5.0, -3.5, -2.0]","[1.0, 1.5, 1.5, 2.0]","[0.0, 0.0, 1.4142135, 1.4142135]","[-4.5, -3.0, -3.0, 0.5]","[1.5, 1.5, 2.0]","[0.0, 0.0, 1.4142135]","[-3.0, -2.5, 0.5]",1,2,1,0,1.0,0.0,1
55522,23,5,2,"[1.5, 2.0, 2.5, 2.5, 3.0, 4.0, 6.5, 7.0, 7.0, 7.5]","[0.0, 0.0, 1.4142135, 2.4494898, 2.828427, 3.4641016, 6.4807405, 6.928203, 7.0, 7.483315]","[0.5, 0.5, 0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 3.0, 3.0, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 1.4142135, 1.7320508, 1.7320508, 2.4494898, 2.4494898, 2.828427, 2.828427, 3.4641016, 3.4641016, 4.0]","[-6.0, -5.5, -5.5, -5.5, -5.0, -5.0, -5.0, -4.0, -4.0, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -1.5, -1.0]","[0.5, 0.5, 0.5, 1.0, 1.5]","[0.0, 0.0, 0.0, 0.0, 0.0]","[-6.0, -5.0, -4.0, -3.5, -3.0]","[4.0, 4.0, 5.0, 5.0, 5.0]","[3.4641016, 3.8729835, 4.8989797, 5.0, 5.0]","[-3.5, 0.0, 0.5, 1.5, 3.0]","[4.5, 5.0]","[3.7416575, 5.0]","[1.0, 3.0]",3,1,1,0,3.0,0.0,0
55523,14,5,4,"[1.5, 2.0, 2.0, 2.5, 3.0, 4.0, 4.0, 4.5, 5.5, 6.0]","[0.0, 0.0, 0.0, 1.7320508, 1.7320508, 2.236068, 2.4494898, 3.4641016, 5.196152, 5.477226]","[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 2.0, 2.0, 2.5, 3.0, 3.0, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.7320508, 2.0, 4.0, 4.2426405]","[-5.5, -5.5, -5.0, -5.0, -4.5, -4.5, -4.5, -3.0, -3.0, -2.5, -2.5, -2.0, -1.5, -1.5]","[1.0, 1.0, 1.0, 2.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 1.7320508]","[-5.0, -4.5, -3.0, -2.5, -2.5]","[2.5, 3.0, 4.5, 6.0, 7.5]","[2.4494898, 2.828427, 4.2426405, 5.196152, 7.483315]","[-1.5, 0.0, 2.5, 3.0, 6.5]","[3.0, 4.5, 5.0, 7.5]","[2.828427, 3.0, 4.2426405, 7.483315]","[0.0, 2.5, 3.5, 6.5]",1,3,1,0,1.0,0.0,1
55645,26,6,2,"[2.5, 3.0, 3.5, 3.5, 3.5, 5.0, 6.0, 6.0, 6.5, 6.5]","[0.0, 0.0, 2.0, 2.4494898, 3.1622777, 4.0, 5.656854, 6.0, 6.0, 6.3245554]","[0.5, 1.0, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 4.0, 4.5, 4.5, 4.5, 4.5, 5.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.4142135, 1.7320508, 1.7320508, 2.0, 2.236068, 3.1622777, 3.7416575, 4.0, 4.2426405, 4.2426405, 4.472136, 4.582576, 5.656854]","[-6.5, -5.5, -5.0, -5.0, -5.0, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.5, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -1.5, -1.5, -1.5]","[0.5, 1.0, 1.0, 1.5, 1.5, 3.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 2.236068]","[-6.5, -5.0, -5.0, -2.0, -1.5, -1.5]","[4.5, 5.5, 6.5, 7.5, 7.5, 7.5]","[4.2426405, 4.2426405, 6.3245554, 7.3484693, 7.3484693, 7.3484693]","[-2.5, -0.5, 1.5, 2.0, 3.0, 4.0]","[2.0, 8.5]","[1.7320508, 8.485281]","[-4.5, 5.5]",4,0,2,0,2.0,0.0,0
55646,29,4,2,"[0.5, 3.0, 4.0, 4.0, 4.0, 4.5, 5.5, 7.5, 7.5, 8.0]","[0.0, 0.0, 0.0, 2.828427, 3.4641016, 3.4641016, 4.8989797, 7.3484693, 7.3484693, 7.937254]","[0.5, 0.5, 0.5, 1.0, 1.0, 1.5, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.5, 4.5, 5.0, 5.0, 5.0, 5.5, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.828427, 2.828427, 2.828427, 3.0, 3.0, 3.1622777, 3.1622777, 3.1622777, 3.4641016, 3.4641016, 3.8729835, 4.0, 4.2426405, 4.582576, 4.8989797, 4.8989797, 5.2915025, 5.91608]","[-7.0, -6.5, -6.0, -5.5, -5.5, -4.5, -4.5, -4.5, -4.5, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -3.5, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.0, -2.0]","[0.5, 0.5, 1.0, 2.5]","[0.0, 0.0, 0.0, 1.0]","[-4.5, -4.5, -3.5, -3.0]","[4.5, 5.0, 6.5, 7.0]","[4.2426405, 4.582576, 6.3245554, 6.708204]","[2.0, 2.0, 2.0, 6.5]","[4.5, 6.5]","[3.7416575, 6.3245554]","[3.5, 6.5]",2,1,1,0,2.0,0.0,1
55689,33,4,2,"[3.0, 3.0, 3.5, 4.5, 4.5, 6.0, 6.0, 7.0, 8.5, 8.5]","[0.0, 2.236068, 3.1622777, 4.2426405, 4.472136, 5.196152, 5.196152, 6.928203, 8.485281, 8.485281]","[0.0, 1.0, 1.5, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.5, 4.0, 4.0, 4.0, 4.0, 4.5, 4.5, 4.5, 5.0, 5.0, 5.5, 6.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.7320508, 1.7320508, 2.0, 2.236068, 2.236068, 2.236068, 2.4494898, 2.6457512, 2.6457512, 2.828427, 2.828427, 2.828427, 2.828427, 3.0, 3.1622777, 4.0, 4.2426405, 4.472136, 4.582576, 4.8989797, 5.2915025, 6.4807405]","[-8.0, -6.0, -5.5, -5.0, -5.0, -5.0, -5.0, -4.5, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -4.0, -4.0, -3.5, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -1.5, -1.5, -1.5]","[0.0, 1.5, 2.5, 3.0]","[0.0, 0.0, 0.0, 2.236068]","[-8.0, -5.0, -4.5, -3.0]","[1.5, 3.0, 3.0, 8.0]","[0.0, 2.236068, 2.236068, 7.937254]","[-6.0, -2.5, -2.5, 4.0]","[4.0, 6.5]","[4.0, 6.3245554]","[-2.0, 2.0]",2,0,2,0,1.0,0.0,0
55690,19,5,3,"[2.0, 2.5, 2.5, 3.0, 4.0, 4.0, 4.5, 6.0, 6.0, 6.5]","[0.0, 0.0, 1.7320508, 2.4494898, 3.4641016, 4.0, 4.2426405, 5.91608, 5.91608, 6.4807405]","[0.0, 0.5, 1.0, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.5, 3.5, 3.5, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.0, 2.0, 2.4494898, 2.4494898, 2.4494898, 3.0, 3.1622777, 3.8729835, 4.0]","[-5.0, -5.0, -4.0, -4.0, -4.0, -4.0, -4.0, -3.0, -3.0, -2.5, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -1.5, -1.5, -1.0]","[0.0, 1.0, 1.5, 2.0, 2.5]","[0.0, 0.0, 0.0, 1.0, 1.7320508]","[-5.0, -4.0, -4.0, -4.0, -2.0]","[0.5, 2.0, 3.5, 4.5, 6.5]","[0.0, 0.0, 2.4494898, 2.828427, 6.3245554]","[-3.0, -3.0, -2.5, 2.0, 3.0]","[2.0, 4.5, 7.0]","[0.0, 2.828427, 6.928203]","[-3.0, 2.0, 6.0]",2,2,1,0,2.0,0.0,1
55867,26,6,3,"[2.0, 3.0, 3.0, 3.5, 4.0, 5.5, 6.0, 6.5, 7.0, 8.5]","[0.0, 0.0, 0.0, 2.236068, 3.4641016, 4.2426405, 5.656854, 6.3245554, 7.0, 8.485281]","[0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.5, 3.0, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 4.0, 5.5, 6.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4142135, 1.4142135, 2.0, 2.236068, 2.236068, 2.4494898, 2.4494898, 2.6457512, 2.828427, 2.828427, 2.828427, 3.1622777, 3.4641016, 3.4641016, 3.8729835, 3.8729835, 4.0, 5.2915025, 5.91608, 6.0]","[-6.0, -6.0, -5.5, -5.5, -5.5, -5.5, -5.0, -5.0, -5.0, -4.5, -4.5, -4.5, -4.0, -3.5, -3.5, -3.5, -3.5, -2.5, -2.5, -2.5, -2.5, -2.5, -1.5, -1.5, -1.5, -1.5]","[0.0, 0.5, 1.0, 1.5, 2.5, 3.0]","[0.0, 0.0, 0.0, 1.4142135, 2.0, 2.828427]","[-6.0, -5.5, -5.5, -5.0, -3.5, -1.5]","[2.0, 3.5, 4.5, 4.5, 6.0, 7.0]","[0.0, 3.4641016, 3.7416575, 4.2426405, 5.91608, 6.928203]","[-2.0, -2.0, -1.5, -1.0, -0.5, 2.0]","[3.5, 4.0, 4.5]","[3.4641016, 3.4641016, 4.2426405]","[-2.0, -0.5, 4.0]",3,2,1,0,3.0,0.0,0
55868,23,4,2,"[1.5, 3.0, 3.0, 3.0, 4.0, 4.5, 4.5, 6.0, 6.0, 9.0]","[0.0, 0.0, 0.0, 3.0, 3.0, 3.7416575, 4.2426405, 5.196152, 5.656854, 9.0]","[0.0, 0.5, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 4.0, 4.0, 4.0, 4.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.7320508, 2.0, 2.0, 2.236068, 2.4494898, 2.6457512, 2.828427, 3.1622777, 3.1622777, 3.8729835, 4.0, 4.8989797]","[-6.5, -6.5, -6.5, -6.0, -5.5, -5.0, -5.0, -4.5, -4.5, -4.0, -3.5, -3.5, -3.5, -3.5, -3.5, -3.0, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -1.5]","[0.0, 0.5, 1.5, 3.0]","[0.0, 0.0, 0.0, 2.236068]","[-6.0, -3.5, -2.5, -2.5]","[2.5, 4.5, 6.5, 6.5]","[2.0, 3.7416575, 6.3245554, 6.4807405]","[-2.5, -1.5, 0.5, 2.5]","[4.5, 4.5]","[3.7416575, 3.7416575]","[-1.5, 0.0]",2,1,1,0,2.0,0.0,1
55974,26,6,2,"[2.0, 2.5, 3.5, 4.5, 4.5, 4.5, 6.0, 7.5, 8.0, 8.5]","[0.0, 0.0, 1.7320508, 2.4494898, 2.828427, 3.7416575, 5.91608, 7.3484693, 7.937254, 8.485281]","[0.0, 1.0, 1.5, 1.5, 2.0, 2.5, 2.5, 2.5, 2.5, 2.5, 3.0, 3.5, 3.5, 4.0, 4.0, 4.0, 4.5, 4.5, 4.5, 5.0, 5.0, 5.0, 5.5, 6.0, 6.5, 6.5]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.0, 2.0, 2.0, 2.236068, 2.4494898, 2.4494898, 2.4494898, 2.4494898, 2.6457512, 2.828427, 3.7416575, 4.0, 4.2426405, 4.582576, 4.8989797, 5.0, 5.477226, 5.91608, 6.3245554, 6.4807405]","[-8.0, -6.5, -6.5, -5.5, -5.0, -5.0, -4.5, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -3.5, -3.5, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -2.0, -1.5, -1.0, -1.0]","[0.0, 1.5, 1.5, 2.0, 2.5, 2.5]","[0.0, 0.0, 1.4142135, 1.7320508, 2.0, 2.0]","[-6.5, -6.5, -5.0, -4.5, -3.5, -1.0]","[3.0, 3.0, 3.5, 4.0, 4.5, 5.5]","[0.0, 2.236068, 2.4494898, 2.828427, 3.7416575, 5.477226]","[-2.5, -2.0, -2.0, -2.0, -1.5, 0.0]","[3.0, 5.0]","[2.236068, 4.0]","[0.0, 0.5]",4,0,2,0,2.0,0.0,0
55975,35,4,3,"[3.5, 4.0, 4.5, 5.0, 5.5, 5.5, 6.5, 6.5, 8.0, 8.0]","[0.0, 3.4641016, 3.8729835, 4.8989797, 5.2915025, 5.477226, 6.0, 6.4807405, 7.937254, 8.0]","[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.0, 3.0, 3.5, 3.5, 3.5, 4.0, 4.0, 4.0, 4.5, 4.5, 5.0, 5.5, 5.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.4142135, 1.4142135, 1.4142135, 1.7320508, 2.0, 2.236068, 2.236068, 2.4494898, 2.4494898, 2.4494898, 2.828427, 3.0, 3.4641016, 3.7416575, 3.8729835, 3.8729835, 4.0, 4.472136, 4.8989797, 4.8989797, 5.2915025]","[-8.0, -7.0, -7.0, -6.5, -6.0, -6.0, -6.0, -6.0, -5.0, -5.0, -5.0, -5.0, -4.5, -4.0, -4.0, -3.5, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -3.0, -2.5, -2.5, -2.0, -2.0, -1.0, -1.0]","[1.0, 1.0, 1.0, 1.5]","[0.0, 0.0, 0.0, 1.0]","[-8.0, -6.0, -4.5, -3.0]","[4.5, 4.5, 5.0, 7.0]","[0.0, 3.7416575, 4.8989797, 7.0]","[-1.5, 0.0, 1.0, 1.0]","[4.0, 4.5, 5.0]","[3.7416575, 3.8729835, 4.8989797]","[-3.0, 0.0, 1.0]",1,2,1,0,1.0,0.0,1
56137,17,4,3,"[1.5, 2.5, 2.5, 3.0, 3.5, 5.0, 5.0, 5.0, 5.0, 6.0]","[0.0, 0.0, 2.0, 2.828427, 3.0, 3.4641016, 4.0, 4.582576, 4.8989797, 5.196152]","[0.0, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.0, 2.5, 3.5, 3.5, 4.0, 4.0, 4.5, 6.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 2.0, 2.4494898, 2.828427, 3.1622777, 3.1622777, 3.4641016, 5.91608, 5.91608]","[-8.0, -5.5, -5.0, -4.0, -3.5, -3.5, -3.5, -3.5, -2.5, -2.5, -2.5, -2.5, -2.0, -1.5, -1.5, -1.5, -1.5]","[0.0, 1.0, 2.0, 2.0]","[0.0, 0.0, 0.0, 1.7320508]","[-8.0, -3.5, -3.5, -3.5]","[2.5, 6.0, 6.0, 8.5]","[0.0, 5.91608, 6.0, 8.485281]","[0.5, 2.0, 3.0, 5.0]","[2.5, 5.0, 6.0]","[0.0, 4.582576, 6.0]","[0.5, 0.5, 5.0]",1,2,1,0,1.0,0.0,0
56138,22,5,3,"[1.5, 2.0, 3.0, 3.5, 4.5, 5.5, 6.0, 6.0, 7.0, 7.0]","[0.0, 0.0, 0.0, 2.236068, 2.4494898, 5.196152, 5.2915025, 6.0, 6.928203, 6.928203]","[0.5, 1.0, 1.5, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 3.0, 3.5, 3.5, 3.5, 3.5, 3.5, 4.0, 4.5, 5.0, 5.5, 6.0, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 2.0, 2.236068, 2.4494898, 3.1622777, 3.1622777, 3.4641016, 3.4641016, 4.0, 4.0, 4.472136, 5.477226, 5.91608, 7.483315]","[-6.0, -6.0, -6.0, -5.5, -5.5, -5.5, -5.0, -4.5, -4.5, -3.5, -3.5, -3.5, -3.0, -2.5, -2.5, -2.5, -2.5, -2.5, -1.0, -1.0, -1.0, -1.0]","[0.5, 1.5, 1.5, 2.0, 2.5]","[0.0, 0.0, 0.0, 1.4142135, 2.4494898]","[-6.0, -5.5, -4.5, -3.5, -3.0]","[3.0, 4.0, 4.5, 4.5, 4.5]","[2.236068, 2.828427, 3.8729835, 4.472136, 4.472136]","[-2.5, 0.0, 0.0, 1.5, 3.5]","[3.5, 4.0, 4.5]","[3.1622777, 3.7416575, 3.8729835]","[0.5, 3.5, 4.0]",2,1,2,0,1.0,0.0,1
56188,18,6,3,"[1.0, 2.0, 2.5, 3.5, 3.5, 4.0, 6.0, 6.0, 7.5, 7.5]","[0.0, 0.0, 0.0, 3.1622777, 3.4641016, 3.4641016, 5.196152, 6.0, 7.483315, 7.483315]","[0.5, 1.0, 1.0, 1.5, 1.5, 2.0, 2.5, 2.5, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 3.5, 4.0, 5.5, 7.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.236068, 2.4494898, 2.828427, 2.828427, 3.1622777, 3.1622777, 3.8729835, 5.477226, 7.483315]","[-5.0, -5.0, -5.0, -4.5, -4.0, -3.5, -3.5, -3.5, -3.5, -3.0, -3.0, -3.0, -3.0, -2.5, -2.0, -1.5, -1.0, -1.0]","[0.5, 1.0, 1.0, 1.5, 2.0, 2.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 2.0]","[-5.0, -4.0, -3.5, -3.5, -3.0, -2.5]","[3.5, 5.0, 5.5, 6.0, 6.5, 7.5]","[3.4641016, 4.8989797, 5.477226, 5.91608, 6.3245554, 7.3484693]","[-1.0, 0.5, 1.0, 3.5, 4.0, 5.0]","[3.5, 3.5, 5.0]","[3.1622777, 3.4641016, 4.8989797]","[0.5, 2.0, 3.5]",3,2,1,0,3.0,0.0,0
56189,14,4,2,"[0.5, 1.5, 2.5, 3.0, 4.0, 4.0, 5.0, 6.0, 6.5, 7.0]","[0.0, 0.0, 0.0, 1.4142135, 2.6457512, 2.6457512, 4.0, 5.91608, 6.0, 6.928203]","[0.5, 1.0, 1.0, 1.0, 1.0, 1.5, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.5, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.7320508, 2.236068, 2.4494898, 2.4494898, 4.472136]","[-7.0, -6.5, -5.5, -4.5, -4.0, -4.0, -3.5, -3.0, -3.0, -3.0, -3.0, -2.0, -2.0, -1.0]","[1.0, 1.0, 2.0, 3.0]","[0.0, 1.0, 1.7320508, 2.236068]","[-6.5, -4.5, -4.0, -2.0]","[2.5, 5.5, 6.0, 7.5]","[2.4494898, 5.2915025, 5.656854, 7.3484693]","[-4.0, 0.5, 1.5, 4.0]","[6.0, 6.0]","[5.656854, 5.91608]","[1.5, 3.0]",2,1,1,0,2.0,0.0,1
56404,7,4,2,"[0.5, 1.0, 1.5, 2.5, 3.0, 3.0, 3.0, 4.5, 5.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 2.236068, 2.236068, 2.4494898, 3.7416575, 4.0, 4.0]","[0.5, 1.0, 1.5, 2.0, 2.0, 3.5, 4.5]","[0.0, 0.0, 0.0, 1.0, 1.7320508, 2.4494898, 4.472136]","[-4.0, -3.5, -3.5, -3.5, -3.0, -1.5, -1.0]","[0.5, 1.0, 1.5, 2.0]","[0.0, 0.0, 0.0, 1.0]","[-4.0, -3.5, -1.5, -1.0]","[4.5, 5.0, 6.0, 7.0]","[4.472136, 4.582576, 5.196152, 7.0]","[-3.5, 1.0, 4.0, 5.5]","[2.5, 5.0]","[2.0, 4.582576]","[-1.5, 3.0]",2,0,2,0,1.0,0.0,0
56405,20,5,2,"[1.0, 1.5, 3.5, 3.5, 3.5, 4.0, 4.5, 5.5, 6.0, 8.0]","[0.0, 0.0, 1.4142135, 3.1622777, 3.4641016, 4.0, 4.472136, 5.477226, 5.656854, 8.0]","[0.0, 0.0, 0.0, 0.5, 1.0, 1.0, 1.5, 1.5, 1.5, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.5, 4.0, 4.0, 5.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.4142135, 1.7320508, 2.0, 2.4494898, 2.6457512, 2.828427, 3.0, 3.4641016, 3.8729835, 4.582576, 4.8989797]","[-6.0, -5.5, -5.5, -4.5, -4.5, -4.5, -4.0, -3.5, -3.0, -3.0, -2.5, -2.5, -2.5, -2.5, -2.0, -2.0, -1.5, -1.5, -1.0, -1.0]","[0.0, 0.0, 0.0, 0.5, 1.0]","[0.0, 0.0, 0.0, 0.0, 1.0]","[-6.0, -5.5, -4.5, -4.5, -3.5]","[0.0, 0.0, 4.5, 5.0, 6.5]","[0.0, 0.0, 4.472136, 4.582576, 6.3245554]","[-6.0, -5.5, -2.0, 2.0, 3.5]","[4.5, 5.0]","[4.472136, 4.582576]","[0.5, 2.0]",3,1,1,1,1.0,2.0,1
56488,17,6,2,"[1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.5, 5.0, 6.0, 6.0]","[0.0, 0.0, 0.0, 1.7320508, 2.828427, 3.4641016, 4.0, 4.2426405, 5.656854, 5.656854]","[0.5, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.0, 3.0, 3.5, 4.0, 4.0, 4.0, 4.5]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.7320508, 2.0, 2.236068, 2.236068, 3.4641016, 3.4641016, 3.8729835, 3.8729835, 4.2426405]","[-6.0, -5.0, -4.5, -4.0, -4.0, -3.5, -3.0, -3.0, -2.5, -2.5, -2.0, -2.0, -2.0, -1.5, -1.5, -1.5, -1.0]","[0.5, 1.0, 1.0, 1.0, 2.5, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[-6.0, -4.5, -4.0, -3.0, -2.5, -1.5]","[0.5, 1.5, 1.5, 2.5, 3.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 1.4142135, 5.196152]","[-4.5, -3.0, -2.5, -1.5, 0.5, 4.5]","[3.5, 5.0]","[3.0, 3.4641016]","[2.5, 3.0]",4,0,2,1,1.0,2.0,0
56489,20,7,2,"[3.0, 3.0, 3.5, 4.0, 4.5, 4.5, 4.5, 5.0, 6.0, 7.5]","[2.236068, 2.828427, 2.828427, 3.1622777, 3.8729835, 4.0, 4.2426405, 4.472136, 5.196152, 7.483315]","[0.0, 0.5, 1.0, 1.0, 1.5, 2.0, 2.0, 2.0, 2.0, 2.5, 2.5, 3.0, 3.5, 3.5, 4.0, 4.5, 4.5, 4.5, 6.0, 6.5]","[0.0, 0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 1.7320508, 1.7320508, 2.0, 2.4494898, 2.828427, 3.1622777, 3.4641016, 3.4641016, 3.7416575, 4.2426405, 4.2426405, 5.656854, 6.4807405]","[-6.0, -6.0, -4.5, -4.5, -4.5, -4.0, -4.0, -4.0, -4.0, -3.0, -2.5, -2.5, -2.5, -2.0, -2.0, -2.0, -1.5, -1.5, -1.5, -1.0]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.0, 2.0]","[0.0, 0.0, 0.0, 1.0, 1.4142135, 1.7320508, 1.7320508]","[-6.0, -6.0, -4.5, -2.5, -2.5, -2.0, -2.0]","[3.5, 4.0, 4.5, 4.5, 5.0, 6.0, 6.0]","[0.0, 2.4494898, 4.0, 4.2426405, 4.8989797, 5.656854, 5.91608]","[-2.0, -0.5, 0.5, 0.5, 1.5, 1.5, 3.0]","[4.0, 5.0]","[3.8729835, 4.8989797]","[1.5, 2.5]",5,1,1,0,5.0,0.0,1
